DateTime,DOY,ASY_D,ASY_H,SYM_D,SYM_H,Location
08/23/2005 00:00:00,235,23,35,-3,2,1
08/23/2005 00:01:00,235,21,34,-3,2,1
08/23/2005 00:02:00,235,21,35,-3,1,1
08/23/2005 00:03:00,235,21,35,-3,2,1
08/23/2005 00:04:00,235,20,36,-3,1,1
08/23/2005 00:05:00,235,18,36,-3,1,1
08/23/2005 00:06:00,235,19,37,-2,1,1
08/23/2005 00:07:00,235,18,37,-3,1,1
08/23/2005 00:08:00,235,19,38,-3,1,1
08/23/2005 00:09:00,235,19,38,-2,1,1
08/23/2005 00:10:00,235,20,39,-2,1,1
08/23/2005 00:11:00,235,20,38,-2,1,1
08/23/2005 00:12:00,235,21,39,-2,1,1
08/23/2005 00:13:00,235,20,38,-2,1,1
08/23/2005 00:14:00,235,19,39,-2,1,1
08/23/2005 00:15:00,235,19,38,-2,1,1
08/23/2005 00:16:00,235,18,38,-1,1,1
08/23/2005 00:17:00,235,18,38,-1,1,1
08/23/2005 00:18:00,235,17,38,-1,1,1
08/23/2005 00:19:00,235,17,37,-1,1,1
08/23/2005 00:20:00,235,17,38,-1,1,1
08/23/2005 00:21:00,235,17,37,-1,1,1
08/23/2005 00:22:00,235,17,37,0,2,1
08/23/2005 00:23:00,235,17,37,0,2,1
08/23/2005 00:24:00,235,16,36,0,2,1
08/23/2005 00:25:00,235,16,36,0,2,1
08/23/2005 00:26:00,235,16,36,0,2,1
08/23/2005 00:27:00,235,17,35,1,2,1
08/23/2005 00:28:00,235,17,35,1,3,1
08/23/2005 00:29:00,235,17,35,1,3,1
08/23/2005 00:30:00,235,17,35,1,3,1
08/23/2005 00:31:00,235,17,34,1,3,1
08/23/2005 00:32:00,235,18,34,1,4,1
08/23/2005 00:33:00,235,17,34,1,4,1
08/23/2005 00:34:00,235,18,34,1,4,1
08/23/2005 00:35:00,235,19,34,1,4,1
08/23/2005 00:36:00,235,19,34,1,5,1
08/23/2005 00:37:00,235,20,33,1,5,1
08/23/2005 00:38:00,235,20,33,2,5,1
08/23/2005 00:39:00,235,19,32,2,5,1
08/23/2005 00:40:00,235,20,32,2,5,1
08/23/2005 00:41:00,235,20,32,2,6,1
08/23/2005 00:42:00,235,20,32,2,6,1
08/23/2005 00:43:00,235,20,31,2,6,1
08/23/2005 00:44:00,235,21,30,2,6,1
08/23/2005 00:45:00,235,20,30,2,6,1
08/23/2005 00:46:00,235,21,29,2,6,1
08/23/2005 00:47:00,235,21,29,2,7,1
08/23/2005 00:48:00,235,21,29,2,7,1
08/23/2005 00:49:00,235,21,28,2,7,1
08/23/2005 00:50:00,235,20,28,2,7,1
08/23/2005 00:51:00,235,21,27,2,7,1
08/23/2005 00:52:00,235,21,27,2,7,1
08/23/2005 00:53:00,235,21,27,2,7,1
08/23/2005 00:54:00,235,22,27,2,7,1
08/23/2005 00:55:00,235,21,26,2,7,1
08/23/2005 00:56:00,235,21,26,2,7,1
08/23/2005 00:57:00,235,21,26,2,8,1
08/23/2005 00:58:00,235,22,26,2,8,1
08/23/2005 00:59:00,235,20,26,2,8,1
08/23/2005 01:00:00,235,21,25,2,8,1
08/23/2005 01:01:00,235,21,25,2,9,1
08/23/2005 01:02:00,235,20,25,2,9,1
08/23/2005 01:03:00,235,21,25,2,9,1
08/23/2005 01:04:00,235,21,25,2,9,1
08/23/2005 01:05:00,235,21,25,3,9,1
08/23/2005 01:06:00,235,21,25,3,9,1
08/23/2005 01:07:00,235,22,25,3,10,1
08/23/2005 01:08:00,235,22,25,3,10,1
08/23/2005 01:09:00,235,21,25,3,10,1
08/23/2005 01:10:00,235,21,25,3,10,1
08/23/2005 01:11:00,235,20,24,3,10,1
08/23/2005 01:12:00,235,19,24,3,10,1
08/23/2005 01:13:00,235,19,24,3,11,1
08/23/2005 01:14:00,235,19,24,3,11,1
08/23/2005 01:15:00,235,19,24,3,11,1
08/23/2005 01:16:00,235,20,25,3,12,1
08/23/2005 01:17:00,235,20,25,3,12,1
08/23/2005 01:18:00,235,22,25,3,13,1
08/23/2005 01:19:00,235,23,26,3,13,1
08/23/2005 01:20:00,235,23,26,3,13,1
08/23/2005 01:21:00,235,23,25,3,13,1
08/23/2005 01:22:00,235,23,24,3,14,1
08/23/2005 01:23:00,235,21,24,3,14,1
08/23/2005 01:24:00,235,21,23,3,14,1
08/23/2005 01:25:00,235,21,23,3,14,1
08/23/2005 01:26:00,235,20,22,3,14,1
08/23/2005 01:27:00,235,20,22,3,14,1
08/23/2005 01:28:00,235,20,23,3,14,1
08/23/2005 01:29:00,235,20,23,3,14,1
08/23/2005 01:30:00,235,20,22,3,15,1
08/23/2005 01:31:00,235,20,22,3,15,1
08/23/2005 01:32:00,235,21,22,3,15,1
08/23/2005 01:33:00,235,19,22,3,15,1
08/23/2005 01:34:00,235,19,22,3,15,1
08/23/2005 01:35:00,235,19,21,3,15,1
08/23/2005 01:36:00,235,19,21,3,15,1
08/23/2005 01:37:00,235,19,22,3,15,1
08/23/2005 01:38:00,235,18,22,3,15,1
08/23/2005 01:39:00,235,19,22,3,15,1
08/23/2005 01:40:00,235,19,22,3,15,1
08/23/2005 01:41:00,235,19,22,3,15,1
08/23/2005 01:42:00,235,19,23,3,15,1
08/23/2005 01:43:00,235,19,22,3,14,1
08/23/2005 01:44:00,235,20,22,3,14,1
08/23/2005 01:45:00,235,19,22,3,14,1
08/23/2005 01:46:00,235,19,22,3,14,1
08/23/2005 01:47:00,235,19,22,3,14,1
08/23/2005 01:48:00,235,20,23,3,14,1
08/23/2005 01:49:00,235,19,23,3,14,1
08/23/2005 01:50:00,235,19,22,3,14,1
08/23/2005 01:51:00,235,19,22,3,14,1
08/23/2005 01:52:00,235,19,23,3,14,1
08/23/2005 01:53:00,235,19,23,3,14,1
08/23/2005 01:54:00,235,19,23,3,14,1
08/23/2005 01:55:00,235,19,23,3,14,1
08/23/2005 01:56:00,235,19,23,3,14,1
08/23/2005 01:57:00,235,19,24,2,14,1
