DateTime,DOY,ASY_D,ASY_H,SYM_D,SYM_H,Location
10/21/2001 00:00:00,294,26,13,-3,-31,1
10/21/2001 00:01:00,294,26,13,-3,-30,1
10/21/2001 00:02:00,294,26,13,-3,-30,1
10/21/2001 00:03:00,294,26,14,-3,-31,1
10/21/2001 00:04:00,294,27,14,-3,-30,1
10/21/2001 00:05:00,294,27,14,-3,-30,1
10/21/2001 00:06:00,294,27,14,-3,-30,1
10/21/2001 00:07:00,294,27,14,-3,-30,1
10/21/2001 00:08:00,294,27,14,-3,-31,1
10/21/2001 00:09:00,294,29,14,-3,-31,1
10/21/2001 00:10:00,294,28,14,-3,-31,1
10/21/2001 00:11:00,294,28,15,-2,-31,1
10/21/2001 00:12:00,294,28,15,-2,-31,1
10/21/2001 00:13:00,294,27,15,-2,-31,1
10/21/2001 00:14:00,294,26,14,-2,-31,1
10/21/2001 00:15:00,294,26,14,-2,-31,1
10/21/2001 00:16:00,294,25,14,-2,-31,1
10/21/2001 00:17:00,294,24,15,-1,-31,1
10/21/2001 00:18:00,294,23,14,-1,-30,1
10/21/2001 00:19:00,294,22,15,-1,-30,1
10/21/2001 00:20:00,294,23,16,-1,-30,1
10/21/2001 00:21:00,294,23,16,-1,-30,1
10/21/2001 00:22:00,294,22,16,-1,-29,1
10/21/2001 00:23:00,294,22,14,-1,-29,1
10/21/2001 00:24:00,294,23,14,-1,-29,1
10/21/2001 00:25:00,294,21,15,0,-28,1
10/21/2001 00:26:00,294,20,14,0,-28,1
10/21/2001 00:27:00,294,19,14,0,-28,1
10/21/2001 00:28:00,294,20,15,0,-28,1
10/21/2001 00:29:00,294,19,15,0,-28,1
10/21/2001 00:30:00,294,19,15,0,-28,1
10/21/2001 00:31:00,294,19,15,0,-28,1
10/21/2001 00:32:00,294,21,15,0,-28,1
10/21/2001 00:33:00,294,20,16,0,-28,1
10/21/2001 00:34:00,294,21,16,0,-28,1
10/21/2001 00:35:00,294,21,16,0,-28,1
10/21/2001 00:36:00,294,20,16,0,-28,1
10/21/2001 00:37:00,294,20,16,0,-28,1
10/21/2001 00:38:00,294,19,16,1,-28,1
10/21/2001 00:39:00,294,20,16,1,-28,1
10/21/2001 00:40:00,294,20,16,1,-28,1
10/21/2001 00:41:00,294,20,16,1,-28,1
10/21/2001 00:42:00,294,20,16,1,-28,1
10/21/2001 00:43:00,294,20,16,1,-28,1
10/21/2001 00:44:00,294,17,16,1,-27,1
10/21/2001 00:45:00,294,17,16,1,-27,1
10/21/2001 00:46:00,294,17,18,1,-27,1
10/21/2001 00:47:00,294,17,18,1,-27,1
10/21/2001 00:48:00,294,16,18,1,-27,1
10/21/2001 00:49:00,294,15,19,1,-27,1
10/21/2001 00:50:00,294,16,18,1,-27,1
10/21/2001 00:51:00,294,16,19,1,-26,1
10/21/2001 00:52:00,294,15,19,1,-26,1
10/21/2001 00:53:00,294,13,21,1,-26,1
10/21/2001 00:54:00,294,13,21,1,-26,1
10/21/2001 00:55:00,294,14,22,1,-26,1
10/21/2001 00:56:00,294,14,22,1,-26,1
10/21/2001 00:57:00,294,14,22,1,-27,1
10/21/2001 00:58:00,294,13,23,1,-26,1
10/21/2001 00:59:00,294,13,23,1,-26,1
10/21/2001 01:00:00,294,12,24,2,-26,1
10/21/2001 01:01:00,294,12,24,1,-26,1
10/21/2001 01:02:00,294,13,24,1,-26,1
10/21/2001 01:03:00,294,14,24,1,-26,1
10/21/2001 01:04:00,294,15,24,1,-26,1
10/21/2001 01:05:00,294,15,24,1,-26,1
10/21/2001 01:06:00,294,14,24,1,-26,1
10/21/2001 01:07:00,294,15,24,1,-26,1
10/21/2001 01:08:00,294,14,25,1,-27,1
10/21/2001 01:09:00,294,15,25,1,-27,1
10/21/2001 01:10:00,294,14,24,1,-27,1
10/21/2001 01:11:00,294,15,23,1,-27,1
10/21/2001 01:12:00,294,16,24,1,-27,1
10/21/2001 01:13:00,294,16,24,1,-27,1
10/21/2001 01:14:00,294,15,24,1,-27,1
10/21/2001 01:15:00,294,16,25,1,-28,1
10/21/2001 01:16:00,294,15,25,1,-28,1
10/21/2001 01:17:00,294,16,24,1,-28,1
10/21/2001 01:18:00,294,15,23,1,-27,1
10/21/2001 01:19:00,294,15,23,1,-27,1
10/21/2001 01:20:00,294,17,23,1,-28,1
10/21/2001 01:21:00,294,16,24,1,-28,1
10/21/2001 01:22:00,294,16,23,1,-28,1
10/21/2001 01:23:00,294,17,23,1,-28,1
10/21/2001 01:24:00,294,16,22,1,-28,1
10/21/2001 01:25:00,294,17,22,1,-28,1
10/21/2001 01:26:00,294,16,22,1,-28,1
10/21/2001 01:27:00,294,15,21,1,-28,1
10/21/2001 01:28:00,294,15,21,1,-28,1
10/21/2001 01:29:00,294,14,21,1,-28,1
10/21/2001 01:30:00,294,15,22,1,-28,1
10/21/2001 01:31:00,294,16,21,1,-28,1
10/21/2001 01:32:00,294,17,21,1,-29,1
10/21/2001 01:33:00,294,16,21,1,-29,1
10/21/2001 01:34:00,294,15,21,1,-28,1
10/21/2001 01:35:00,294,15,22,1,-28,1
10/21/2001 01:36:00,294,17,21,1,-28,1
10/21/2001 01:37:00,294,16,21,1,-28,1
10/21/2001 01:38:00,294,17,21,1,-28,1
10/21/2001 01:39:00,294,16,21,1,-28,1
10/21/2001 01:40:00,294,16,20,1,-28,1
10/21/2001 01:41:00,294,16,19,1,-28,1
10/21/2001 01:42:00,294,16,20,1,-28,1
10/21/2001 01:43:00,294,16,20,1,-28,1
10/21/2001 01:44:00,294,18,20,1,-28,1
10/21/2001 01:45:00,294,18,21,1,-28,1
10/21/2001 01:46:00,294,18,20,1,-28,1
10/21/2001 01:47:00,294,18,20,2,-28,1
10/21/2001 01:48:00,294,18,20,2,-28,1
10/21/2001 01:49:00,294,18,20,2,-28,1
10/21/2001 01:50:00,294,18,20,2,-28,1
10/21/2001 01:51:00,294,18,19,1,-28,1
10/21/2001 01:52:00,294,18,19,2,-27,1
10/21/2001 01:53:00,294,19,19,1,-28,1
10/21/2001 01:54:00,294,19,19,1,-27,1
10/21/2001 01:55:00,294,19,20,1,-27,1
10/21/2001 01:56:00,294,19,19,2,-27,1
10/21/2001 01:57:00,294,19,19,2,-27,1
10/21/2001 01:58:00,294,19,19,2,-27,1
10/21/2001 01:59:00,294,18,19,2,-27,1
10/21/2001 02:00:00,294,18,18,2,-27,1
10/21/2001 02:01:00,294,19,18,2,-27,1
10/21/2001 02:02:00,294,20,19,2,-26,1
10/21/2001 02:03:00,294,19,19,2,-26,1
10/21/2001 02:04:00,294,18,18,2,-27,1
10/21/2001 02:05:00,294,18,19,2,-27,1
10/21/2001 02:06:00,294,18,20,2,-26,1
10/21/2001 02:07:00,294,18,20,2,-26,1
10/21/2001 02:08:00,294,19,19,2,-27,1
10/21/2001 02:09:00,294,18,19,2,-26,1
10/21/2001 02:10:00,294,19,20,2,-26,1
