DateTime,DOY,ASY_D,ASY_H,SYM_D,SYM_H,Location
10/12/2016 0:00,286,12,13,-1,-4,1
10/12/2016 0:01,286,12,13,-1,-4,1
10/12/2016 0:02,286,12,14,-1,-4,1
10/12/2016 0:03,286,12,14,-2,-4,1
10/12/2016 0:04,286,12,14,-2,-4,1
10/12/2016 0:05,286,12,14,-2,-4,1
10/12/2016 0:06,286,11,13,-1,-3,1
10/12/2016 0:07,286,11,13,-1,-3,1
10/12/2016 0:08,286,11,13,-1,-3,1
10/12/2016 0:09,286,11,13,-1,-3,1
10/12/2016 0:10,286,11,13,-1,-3,1
10/12/2016 0:11,286,10,13,-1,-3,1
10/12/2016 0:12,286,10,14,-1,-3,1
10/12/2016 0:13,286,10,13,-1,-3,1
10/12/2016 0:14,286,10,14,-1,-3,1
10/12/2016 0:15,286,10,13,-1,-3,1
10/12/2016 0:16,286,10,13,-1,-4,1
10/12/2016 0:17,286,10,13,-1,-3,1
10/12/2016 0:18,286,10,13,-1,-3,1
10/12/2016 0:19,286,11,14,-1,-4,1
10/12/2016 0:20,286,11,13,-1,-4,1
10/12/2016 0:21,286,11,13,-1,-4,1
10/12/2016 0:22,286,11,13,-1,-4,1
10/12/2016 0:23,286,11,13,-1,-4,1
10/12/2016 0:24,286,10,13,-1,-4,1
10/12/2016 0:25,286,10,12,-1,-4,1
10/12/2016 0:26,286,10,12,-1,-4,1
10/12/2016 0:27,286,10,13,-1,-4,1
10/12/2016 0:28,286,11,12,-1,-4,1
10/12/2016 0:29,286,11,12,-1,-4,1
10/12/2016 0:30,286,11,13,-1,-4,1
10/12/2016 0:31,286,11,12,-1,-3,1
10/12/2016 0:32,286,12,13,-1,-3,1
10/12/2016 0:33,286,12,12,-1,-3,1
10/12/2016 0:34,286,12,12,-1,-3,1
10/12/2016 0:35,286,11,12,-1,-2,1
10/12/2016 0:36,286,11,11,-1,-2,1
10/12/2016 0:37,286,12,12,-1,-2,1
10/12/2016 0:38,286,12,11,-1,-2,1
10/12/2016 0:39,286,11,12,-1,-2,1
10/12/2016 0:40,286,11,12,-1,-3,1
10/12/2016 0:41,286,11,12,-1,-3,1
10/12/2016 0:42,286,12,12,-1,-2,1
10/12/2016 0:43,286,11,11,0,-2,1
10/12/2016 0:44,286,12,11,0,-2,1
10/12/2016 0:45,286,12,11,0,-2,1
10/12/2016 0:46,286,12,11,0,-2,1
10/12/2016 0:47,286,12,10,0,-2,1
10/12/2016 0:48,286,12,11,0,-3,1
10/12/2016 0:49,286,12,10,0,-3,1
10/12/2016 0:50,286,13,11,0,-3,1
10/12/2016 0:51,286,14,11,0,-3,1
10/12/2016 0:52,286,14,11,0,-3,1
10/12/2016 0:53,286,15,11,0,-3,1
10/12/2016 0:54,286,15,11,0,-4,1
10/12/2016 0:55,286,16,12,0,-4,1
10/12/2016 0:56,286,16,12,0,-4,1
10/12/2016 0:57,286,16,11,0,-4,1
10/12/2016 0:58,286,15,11,0,-4,1
10/12/2016 0:59,286,15,11,0,-4,1
10/12/2016 1:00,286,15,11,0,-4,1
10/12/2016 1:01,286,15,11,0,-4,1
10/12/2016 1:02,286,16,11,0,-4,1
10/12/2016 1:03,286,16,11,0,-4,1
10/12/2016 1:04,286,16,11,0,-4,1
10/12/2016 1:05,286,15,11,0,-4,1
10/12/2016 1:06,286,17,10,0,-4,1
10/12/2016 1:07,286,17,10,0,-3,1
10/12/2016 1:08,286,17,11,1,-3,1
10/12/2016 1:09,286,18,11,0,-3,1
10/12/2016 1:10,286,18,11,0,-3,1
10/12/2016 1:11,286,18,11,1,-3,1
10/12/2016 1:12,286,17,10,0,-2,1
10/12/2016 1:13,286,18,11,0,-2,1
10/12/2016 1:14,286,18,11,0,-2,1
10/12/2016 1:15,286,18,10,1,-2,1
10/12/2016 1:16,286,16,9,1,-2,1
10/12/2016 1:17,286,15,9,1,-2,1
10/12/2016 1:18,286,15,10,1,-1,1
10/12/2016 1:19,286,16,10,1,-1,1
10/12/2016 1:20,286,17,10,1,-1,1
10/12/2016 1:21,286,17,10,1,-1,1
10/12/2016 1:22,286,15,8,1,-1,1
10/12/2016 1:23,286,14,8,1,-1,1
10/12/2016 1:24,286,13,8,1,-1,1
10/12/2016 1:25,286,13,8,1,-1,1
10/12/2016 1:26,286,15,9,1,-1,1
10/12/2016 1:27,286,16,10,1,-1,1
10/12/2016 1:28,286,17,9,1,-1,1
10/12/2016 1:29,286,16,9,1,-1,1
10/12/2016 1:30,286,15,9,1,-1,1
10/12/2016 1:31,286,16,9,1,-1,1
10/12/2016 1:32,286,17,10,1,-2,1
10/12/2016 1:33,286,17,10,1,-1,1
10/12/2016 1:34,286,17,10,1,-1,1
10/12/2016 1:35,286,17,10,1,-1,1
10/12/2016 1:36,286,16,8,1,-1,1
10/12/2016 1:37,286,16,8,1,-1,1
10/12/2016 1:38,286,16,8,1,-1,1
10/12/2016 1:39,286,15,8,1,-1,1
10/12/2016 1:40,286,16,8,1,-1,1
10/12/2016 1:41,286,15,8,1,-1,1
10/12/2016 1:42,286,15,8,1,-1,1
10/12/2016 1:43,286,16,9,1,-1,1
10/12/2016 1:44,286,16,9,1,-1,1
10/12/2016 1:45,286,16,8,1,-1,1
10/12/2016 1:46,286,17,9,1,-1,1
10/12/2016 1:47,286,17,9,1,-2,1
10/12/2016 1:48,286,17,8,1,-2,1
10/12/2016 1:49,286,17,8,1,-2,1
10/12/2016 1:50,286,16,8,1,-2,1
10/12/2016 1:51,286,16,9,1,-2,1
10/12/2016 1:52,286,15,9,1,-2,1
10/12/2016 1:53,286,16,8,1,-2,1
10/12/2016 1:54,286,15,8,1,-2,1
10/12/2016 1:55,286,16,8,1,-3,1
10/12/2016 1:56,286,15,9,1,-3,1
10/12/2016 1:57,286,15,8,1,-3,1
10/12/2016 1:58,286,15,10,1,-3,1
10/12/2016 1:59,286,17,10,1,-4,1
10/12/2016 2:00,286,18,11,1,-4,1
10/12/2016 2:01,286,17,10,1,-4,1
10/12/2016 2:02,286,17,10,1,-4,1
10/12/2016 2:03,286,17,9,1,-4,1
10/12/2016 2:04,286,16,10,1,-4,1
10/12/2016 2:05,286,17,10,1,-4,1
10/12/2016 2:06,286,18,11,1,-4,1
10/12/2016 2:07,286,19,11,1,-4,1
10/12/2016 2:08,286,18,12,1,-4,1
10/12/2016 2:09,286,19,12,1,-4,1
10/12/2016 2:10,286,18,12,1,-4,1
10/12/2016 2:11,286,18,11,1,-5,1
10/12/2016 2:12,286,18,11,1,-5,1
10/12/2016 2:13,286,18,11,1,-5,1
10/12/2016 2:14,286,18,12,1,-5,1
10/12/2016 2:15,286,18,13,1,-5,1
10/12/2016 2:16,286,18,12,1,-5,1
10/12/2016 2:17,286,19,14,1,-5,1
10/12/2016 2:18,286,19,13,1,-6,1
10/12/2016 2:19,286,18,13,1,-5,1
10/12/2016 2:20,286,18,13,1,-5,1
10/12/2016 2:21,286,18,14,1,-5,1
10/12/2016 2:22,286,19,14,1,-5,1
10/12/2016 2:23,286,19,13,1,-5,1
10/12/2016 2:24,286,18,13,1,-5,1
10/12/2016 2:25,286,19,12,1,-5,1
10/12/2016 2:26,286,18,13,1,-6,1
10/12/2016 2:27,286,18,13,1,-5,1
10/12/2016 2:28,286,18,13,1,-5,1
10/12/2016 2:29,286,17,13,1,-5,1
10/12/2016 2:30,286,17,12,1,-5,1
10/12/2016 2:31,286,16,12,1,-5,1
10/12/2016 2:32,286,15,12,1,-5,1
10/12/2016 2:33,286,16,13,1,-5,1
10/12/2016 2:34,286,17,13,1,-6,1
10/12/2016 2:35,286,17,13,1,-6,1
10/12/2016 2:36,286,17,12,1,-6,1
10/12/2016 2:37,286,17,14,1,-6,1
10/12/2016 2:38,286,18,14,1,-6,1
10/12/2016 2:39,286,18,14,1,-6,1
10/12/2016 2:40,286,17,13,1,-6,1
10/12/2016 2:41,286,17,14,1,-6,1
10/12/2016 2:42,286,18,15,1,-6,1
10/12/2016 2:43,286,17,14,1,-6,1
10/12/2016 2:44,286,18,14,1,-6,1
10/12/2016 2:45,286,18,13,1,-5,1
10/12/2016 2:46,286,17,15,1,-5,1
10/12/2016 2:47,286,17,14,1,-5,1
10/12/2016 2:48,286,16,13,1,-5,1
10/12/2016 2:49,286,15,12,1,-5,1
10/12/2016 2:50,286,13,11,1,-5,1
10/12/2016 2:51,286,12,11,1,-5,1
10/12/2016 2:52,286,11,11,1,-5,1
10/12/2016 2:53,286,11,12,1,-5,1
10/12/2016 2:54,286,12,13,1,-5,1
10/12/2016 2:55,286,13,13,0,-5,1
10/12/2016 2:56,286,13,13,0,-5,1
10/12/2016 2:57,286,13,12,0,-6,1
10/12/2016 2:58,286,13,12,0,-6,1
10/12/2016 2:59,286,12,13,1,-6,1
10/12/2016 3:00,286,12,12,0,-6,1
10/12/2016 3:01,286,13,12,0,-6,1
10/12/2016 3:02,286,13,13,0,-6,1
10/12/2016 3:03,286,13,13,0,-6,1
10/12/2016 3:04,286,12,12,0,-6,1
10/12/2016 3:05,286,11,12,0,-6,1
10/12/2016 3:06,286,10,11,0,-6,1
10/12/2016 3:07,286,11,12,0,-7,1
10/12/2016 3:08,286,11,12,0,-7,1
10/12/2016 3:09,286,11,13,0,-7,1
10/12/2016 3:10,286,12,13,0,-7,1
10/12/2016 3:11,286,12,13,0,-7,1
10/12/2016 3:12,286,11,11,0,-7,1
10/12/2016 3:13,286,11,12,0,-7,1
10/12/2016 3:14,286,12,12,0,-7,1
10/12/2016 3:15,286,10,11,0,-7,1
10/12/2016 3:16,286,10,12,0,-7,1
