DateTime,DOY,D_TEC,ASY_H,SYM_D,SYM_H,Location
09/04/2002 01:17:00,247,0,40,-2,16,1
09/04/2002 01:18:00,247,0,40,-2,16,1
09/04/2002 01:19:00,247,0,40,-2,16,1
09/04/2002 01:20:00,247,0,41,-2,16,1
09/04/2002 01:21:00,247,0,41,-2,16,1
09/04/2002 01:22:00,247,0,41,-2,16,1
09/04/2002 01:23:00,247,0,42,-3,16,1
09/04/2002 01:24:00,247,0,43,-2,16,1
09/04/2002 01:25:00,247,0,42,-2,17,1
09/04/2002 01:26:00,247,0,43,-2,16,1
09/04/2002 01:27:00,247,0,42,-2,17,1
09/04/2002 01:28:00,247,0,41,-3,17,1
09/04/2002 01:29:00,247,0,41,-3,17,1
09/04/2002 01:30:00,247,0,42,-3,17,1
09/04/2002 01:31:00,247,0,43,-3,17,1
09/04/2002 01:32:00,247,0,42,-3,17,1
09/04/2002 01:33:00,247,0,42,-3,17,1
09/04/2002 01:34:00,247,0,43,-3,17,1
09/04/2002 01:35:00,247,0,43,-4,17,1
09/04/2002 01:36:00,247,0,43,-4,17,1
09/04/2002 01:37:00,247,0,42,-3,18,1
09/04/2002 01:38:00,247,0,42,-4,18,1
09/04/2002 01:39:00,247,0,42,-4,18,1
09/04/2002 01:40:00,247,0,43,-4,18,1
09/04/2002 01:41:00,247,0,43,-4,18,1
09/04/2002 01:42:00,247,0,43,-4,18,1
09/04/2002 01:43:00,247,0,42,-4,19,1
09/04/2002 01:44:00,247,0,42,-4,19,1
09/04/2002 01:45:00,247,0,42,-4,19,1
09/04/2002 01:46:00,247,0,41,-4,19,1
09/04/2002 01:47:00,247,0,44,-4,20,1
09/04/2002 01:48:00,247,0,45,-5,21,1
09/04/2002 01:49:00,247,0,34,-3,23,1
09/04/2002 01:50:00,247,0,28,-2,23,1
09/04/2002 01:51:00,247,0,26,-2,19,1
09/04/2002 01:52:00,247,0,36,-3,15,1
09/04/2002 01:53:00,247,0,47,-5,13,1
09/04/2002 01:54:00,247,0,50,-6,13,1
09/04/2002 01:55:00,247,0,44,-5,14,1
09/04/2002 01:56:00,247,0,36,-4,16,1
09/04/2002 01:57:00,247,0,32,-3,16,1
09/04/2002 01:58:00,247,0,31,-2,16,1
09/04/2002 01:59:00,247,0,28,-1,18,1
09/04/2002 02:00:00,247,0,22,0,20,1
09/04/2002 02:01:00,247,0,18,1,21,1
09/04/2002 02:02:00,247,0,20,1,24,1
09/04/2002 02:03:00,247,0,18,1,26,1
09/04/2002 02:04:00,247,0,18,2,29,1
09/04/2002 02:05:00,247,0,18,2,30,1
09/04/2002 02:06:00,247,0,18,3,32,1
09/04/2002 02:07:00,247,0,19,3,33,1
09/04/2002 02:08:00,247,0,19,3,34,1
09/04/2002 02:09:00,247,0,19,3,33,1
09/04/2002 02:10:00,247,0,17,3,32,1
09/04/2002 02:11:00,247,0,16,3,30,1
09/04/2002 02:12:00,247,0,14,2,28,1
09/04/2002 02:13:00,247,0,15,2,26,1
09/04/2002 02:14:00,247,0,16,2,25,1
09/04/2002 02:15:00,247,0,17,1,24,1
09/04/2002 02:16:00,247,0,18,1,23,1
09/04/2002 02:17:00,247,0,19,2,22,1
09/04/2002 02:18:00,247,0,20,1,21,1
09/04/2002 02:19:00,247,0,20,1,20,1
09/04/2002 02:20:00,247,0,22,1,19,1
09/04/2002 02:21:00,247,0,24,1,18,1
09/04/2002 02:22:00,247,0,25,1,17,1
09/04/2002 02:23:00,247,0,26,1,16,1
09/04/2002 02:24:00,247,0,27,1,15,1
09/04/2002 02:25:00,247,0,29,0,13,1
09/04/2002 02:26:00,247,0,30,0,12,1
09/04/2002 02:27:00,247,0,30,0,11,1
09/04/2002 02:28:00,247,0,30,0,9,1
09/04/2002 02:29:00,247,0,31,0,7,1
09/04/2002 02:30:00,247,0,31,0,4,1
09/04/2002 02:31:00,247,0,33,-1,1,1
09/04/2002 02:32:00,247,5.765580533,33,-1,0,1
09/04/2002 02:33:00,247,5.734466345,34,-1,-2,1
09/04/2002 02:34:00,247,5.703352157,32,-1,-3,1
09/04/2002 02:35:00,247,5.67223797,31,-1,-4,1
09/04/2002 02:36:00,247,5.641123782,31,-1,-6,1
09/04/2002 02:37:00,247,5.610009594,30,-1,-7,1
09/04/2002 02:38:00,247,5.580809226,31,-1,-7,1
09/04/2002 02:39:00,247,5.551608857,30,0,-7,1
09/04/2002 02:40:00,247,5.522408488,30,0,-7,1
09/04/2002 02:41:00,247,5.49320812,29,1,-7,1
09/04/2002 02:42:00,247,5.464007751,30,0,-7,1
09/04/2002 02:43:00,247,5.426656083,30,1,-7,1
09/04/2002 02:44:00,247,5.389304415,31,1,-6,1
09/04/2002 02:45:00,247,5.351952747,35,2,-6,1
09/04/2002 02:46:00,247,5.314601079,37,2,-6,1
09/04/2002 02:47:00,247,5.277249411,40,2,-7,1
09/04/2002 02:48:00,247,5.127975087,41,3,-7,1
09/04/2002 02:49:00,247,4.978700763,42,2,-8,1
09/04/2002 02:50:00,247,4.829426439,44,3,-9,1
09/04/2002 02:51:00,247,4.680152115,46,3,-10,1
09/04/2002 02:52:00,247,4.530877791,47,3,-12,1
09/04/2002 02:53:00,247,4.474201602,47,2,-14,1
09/04/2002 02:54:00,247,4.417525413,47,2,-16,1
09/04/2002 02:55:00,247,4.360849224,47,2,-18,1
09/04/2002 02:56:00,247,4.304173035,44,1,-20,1
09/04/2002 02:57:00,247,4.247496846,44,1,-22,1
09/04/2002 02:58:00,247,4.269162642,41,1,-24,1
09/04/2002 02:59:00,247,4.290828438,42,1,-25,1
09/04/2002 03:00:00,247,4.312494234,41,0,-26,1
09/04/2002 03:01:00,247,4.33416003,42,1,-27,1
09/04/2002 03:02:00,247,4.355825826,42,0,-28,1
09/04/2002 03:03:00,247,4.433549302,42,0,-29,1
09/04/2002 03:04:00,247,4.511272778,41,0,-30,1
09/04/2002 03:05:00,247,4.588996255,42,0,-32,1
09/04/2002 03:06:00,247,4.666719731,41,0,-34,1
09/04/2002 03:07:00,247,4.744443207,41,0,-36,1
09/04/2002 03:08:00,247,4.82503606,40,-1,-37,1
09/04/2002 03:09:00,247,4.905628914,41,-1,-37,1
09/04/2002 03:10:00,247,4.986221767,40,0,-38,1
09/04/2002 03:11:00,247,5.06681462,40,0,-39,1
09/04/2002 03:12:00,247,5.147407474,41,0,-40,1
09/04/2002 03:13:00,247,5.206505578,42,1,-41,1
09/04/2002 03:14:00,247,5.265603683,43,0,-42,1
09/04/2002 03:15:00,247,5.324701787,44,1,-43,1
09/04/2002 03:16:00,247,5.383799892,46,1,-44,1
09/04/2002 03:17:00,247,5.442897996,47,2,-44,1
09/04/2002 03:18:00,247,5.510801944,49,2,-46,1
09/04/2002 03:19:00,247,5.578705892,52,2,-47,1
09/04/2002 03:20:00,247,5.64660984,54,2,-47,1
09/04/2002 03:21:00,247,5.714513788,55,2,-48,1
09/04/2002 03:22:00,247,5.782417736,56,3,-49,1
09/04/2002 03:23:00,247,5.911486192,58,3,-49,1
09/04/2002 03:24:00,247,6.040554648,60,3,-50,1
09/04/2002 03:25:00,247,6.169623103,62,3,-51,1
09/04/2002 03:26:00,247,6.298691559,63,3,-53,1
09/04/2002 03:27:00,247,6.427760015,64,2,-54,1
09/04/2002 03:28:00,247,6.430581981,66,2,-56,1
09/04/2002 03:29:00,247,6.433403948,67,2,-57,1
09/04/2002 03:30:00,247,6.436225915,68,2,-57,1
09/04/2002 03:31:00,247,6.439047882,69,2,-57,1
09/04/2002 03:32:00,247,6.441869849,70,3,-58,1
09/04/2002 03:33:00,247,6.505333926,71,3,-58,1
09/04/2002 03:34:00,247,6.568798002,71,3,-59,1
09/04/2002 03:35:00,247,6.632262079,71,3,-59,1
09/04/2002 03:36:00,247,6.695726156,72,2,-60,1
09/04/2002 03:37:00,247,6.759190232,72,3,-60,1
09/04/2002 03:38:00,247,6.733360632,73,3,-61,1
09/04/2002 03:39:00,247,6.707531032,72,3,-61,1
09/04/2002 03:40:00,247,6.681701432,74,3,-61,1
09/04/2002 03:41:00,247,6.655871831,75,4,-61,1
09/04/2002 03:42:00,247,6.630042231,74,4,-62,1
09/04/2002 03:43:00,247,6.620237016,74,5,-63,1
09/04/2002 03:44:00,247,6.610431801,71,5,-63,1
09/04/2002 03:45:00,247,6.600626586,70,5,-63,1
09/04/2002 03:46:00,247,6.590821371,68,5,-63,1
09/04/2002 03:47:00,247,6.581016156,66,5,-63,1
09/04/2002 03:48:00,247,6.540446009,65,6,-63,1
09/04/2002 03:49:00,247,6.499875862,64,6,-63,1
09/04/2002 03:50:00,247,6.459305714,64,6,-63,1
09/04/2002 03:51:00,247,6.418735567,65,7,-63,1
09/04/2002 03:52:00,247,6.37816542,66,6,-64,1
09/04/2002 03:53:00,247,6.365399729,66,6,-65,1
09/04/2002 03:54:00,247,6.352634038,68,6,-65,1
09/04/2002 03:55:00,247,6.339868347,71,7,-66,1
09/04/2002 03:56:00,247,6.327102656,71,7,-67,1
09/04/2002 03:57:00,247,6.314336965,73,7,-67,1
09/04/2002 03:58:00,247,6.253631398,76,7,-68,1
09/04/2002 03:59:00,247,6.192925831,78,7,-68,1
09/04/2002 04:00:00,247,6.132220265,79,8,-68,1
09/04/2002 04:01:00,247,6.071514698,81,8,-68,1
09/04/2002 04:02:00,247,6.010809131,81,8,-69,1
09/04/2002 04:03:00,247,5.974254345,82,8,-69,1
09/04/2002 04:04:00,247,5.937699558,83,9,-69,1
09/04/2002 04:05:00,247,5.901144771,84,8,-70,1
09/04/2002 04:06:00,247,5.864589985,85,8,-71,1
09/04/2002 04:07:00,247,5.828035198,85,8,-73,1
09/04/2002 04:08:00,247,5.68178034,86,8,-73,1
09/04/2002 04:09:00,247,5.535525481,88,7,-75,1
09/04/2002 04:10:00,247,5.389270623,91,7,-77,1
09/04/2002 04:11:00,247,5.243015764,93,6,-80,1
09/04/2002 04:12:00,247,5.096760906,95,6,-83,1
09/04/2002 04:13:00,247,5.00349197,98,6,-85,1
09/04/2002 04:14:00,247,4.910223034,101,6,-87,1
09/04/2002 04:15:00,247,4.816954098,103,6,-88,1
09/04/2002 04:16:00,247,4.723685163,104,6,-90,1
09/04/2002 04:17:00,247,4.630416227,103,6,-92,1
09/04/2002 04:18:00,247,4.515395847,104,6,-94,1
09/04/2002 04:19:00,247,4.400375468,104,6,-96,1
09/04/2002 04:20:00,247,4.285355088,103,6,-98,1
09/04/2002 04:21:00,247,4.170334709,102,7,-99,1
09/04/2002 04:22:00,247,4.055314329,101,7,-99,1
09/04/2002 04:23:00,247,4.005713984,100,7,-99,1
09/04/2002 04:24:00,247,3.956113639,99,7,-100,1
09/04/2002 04:25:00,247,3.906513294,100,7,-101,1
09/04/2002 04:26:00,247,3.856912949,102,8,-101,1
09/04/2002 04:27:00,247,3.807312603,101,8,-101,1
09/04/2002 04:28:00,247,3.741896624,100,8,-100,1
09/04/2002 04:29:00,247,3.676480645,100,8,-99,1
09/04/2002 04:30:00,247,3.611064665,99,8,-100,1
09/04/2002 04:31:00,247,3.545648686,99,8,-100,1
09/04/2002 04:32:00,247,3.480232707,99,7,-100,1
09/04/2002 04:33:00,247,3.395472521,97,7,-99,1
09/04/2002 04:34:00,247,3.310712334,96,6,-99,1
09/04/2002 04:35:00,247,3.225952148,94,6,-99,1
09/04/2002 04:36:00,247,3.141191961,92,6,-98,1
09/04/2002 04:37:00,247,3.056431775,92,5,-98,1
09/04/2002 04:38:00,247,3.018549411,91,4,-98,1
09/04/2002 04:39:00,247,2.980667046,90,4,-99,1
09/04/2002 04:40:00,247,2.942784682,88,3,-99,1
09/04/2002 04:41:00,247,2.904902317,86,3,-99,1
09/04/2002 04:42:00,247,2.867019952,84,3,-99,1
09/04/2002 04:43:00,247,2.807675243,82,3,-99,1
09/04/2002 04:44:00,247,2.748330534,81,3,-100,1
09/04/2002 04:45:00,247,2.688985824,80,3,-99,1
09/04/2002 04:46:00,247,2.629641115,79,3,-99,1
09/04/2002 04:47:00,247,2.570296406,79,3,-98,1
09/04/2002 04:48:00,247,2.576168299,77,3,-98,1
09/04/2002 04:49:00,247,2.582040193,76,3,-99,1
09/04/2002 04:50:00,247,2.587912087,76,3,-99,1
09/04/2002 04:51:00,247,2.59378398,73,2,-99,1
09/04/2002 04:52:00,247,2.599655874,72,2,-99,1
09/04/2002 04:53:00,247,2.633633837,71,3,-99,1
09/04/2002 04:54:00,247,2.6676118,71,3,-99,1
09/04/2002 04:55:00,247,2.701589764,71,3,-100,1
09/04/2002 04:56:00,247,2.735567727,71,3,-99,1
09/04/2002 04:57:00,247,2.76954569,72,3,-99,1
09/04/2002 04:58:00,247,2.812223017,72,3,-99,1
09/04/2002 04:59:00,247,2.854900343,73,3,-100,1
09/04/2002 05:00:00,247,2.897577669,75,4,-99,1
09/04/2002 05:01:00,247,2.940254996,77,4,-96,1
09/04/2002 05:02:00,247,2.982932322,79,4,-93,1
09/04/2002 05:03:00,247,3.079628998,80,4,-93,1
09/04/2002 05:04:00,247,3.176325673,80,4,-93,1
09/04/2002 05:05:00,247,3.273022349,81,4,-93,1
09/04/2002 05:06:00,247,3.369719024,81,4,-92,1
09/04/2002 05:07:00,247,3.466415699,82,4,-92,1
09/04/2002 05:08:00,247,3.435895258,82,4,-93,1
09/04/2002 05:09:00,247,3.405374816,81,3,-94,1
09/04/2002 05:10:00,247,3.374854374,79,3,-96,1
09/04/2002 05:11:00,247,3.344333933,78,3,-97,1
09/04/2002 05:12:00,247,3.313813491,77,3,-99,1
09/04/2002 05:13:00,247,3.337026875,76,4,-101,1
09/04/2002 05:14:00,247,3.360240259,74,4,-102,1
09/04/2002 05:15:00,247,3.383453643,73,4,-104,1
09/04/2002 05:16:00,247,3.406667027,74,5,-105,1
09/04/2002 05:17:00,247,3.429880411,73,5,-106,1
09/04/2002 05:18:00,247,3.446183415,73,5,-106,1
09/04/2002 05:19:00,247,3.462486419,73,5,-107,1
09/04/2002 05:20:00,247,3.478789423,73,6,-108,1
09/04/2002 05:21:00,247,3.495092426,72,6,-108,1
09/04/2002 05:22:00,247,3.51139543,73,7,-109,1
09/04/2002 05:23:00,247,3.500768786,73,7,-108,1
09/04/2002 05:24:00,247,3.490142143,77,9,-107,1
09/04/2002 05:25:00,247,3.479515499,88,10,-106,1
09/04/2002 05:26:00,247,3.468888855,94,12,-105,1
09/04/2002 05:27:00,247,3.458262211,99,13,-105,1
09/04/2002 05:28:00,247,3.482236597,106,14,-104,1
09/04/2002 05:29:00,247,3.506210982,112,15,-103,1
09/04/2002 05:30:00,247,3.530185367,118,15,-102,1
09/04/2002 05:31:00,247,3.554159752,118,14,-100,1
09/04/2002 05:32:00,247,3.578134137,115,13,-98,1
09/04/2002 05:33:00,247,3.63074972,110,11,-97,1
09/04/2002 05:34:00,247,3.683365302,106,10,-95,1
09/04/2002 05:35:00,247,3.735980885,104,8,-93,1
09/04/2002 05:36:00,247,3.788596468,102,7,-91,1
09/04/2002 05:37:00,247,3.84121205,102,6,-89,1
09/04/2002 05:38:00,247,3.787024736,102,6,-88,1
09/04/2002 05:39:00,247,3.732837422,101,5,-87,1
09/04/2002 05:40:00,247,3.678650108,101,4,-86,1
09/04/2002 05:41:00,247,3.624462794,102,4,-84,1
09/04/2002 05:42:00,247,3.57027548,106,4,-83,1
09/04/2002 05:43:00,247,3.510747818,108,4,-82,1
09/04/2002 05:44:00,247,3.451220156,111,5,-82,1
09/04/2002 05:45:00,247,3.391692494,112,5,-82,1
09/04/2002 05:46:00,247,3.332164832,112,5,-82,1
09/04/2002 05:47:00,247,3.27263717,110,6,-82,1
09/04/2002 05:48:00,247,3.206736587,105,6,-83,1
09/04/2002 05:49:00,247,3.140836005,99,6,-84,1
09/04/2002 05:50:00,247,3.074935422,92,6,-86,1
09/04/2002 05:51:00,247,3.00903484,85,6,-87,1
09/04/2002 05:52:00,247,2.943134257,82,6,-88,1
09/04/2002 05:53:00,247,2.887322653,80,6,-89,1
09/04/2002 05:54:00,247,2.831511049,75,6,-91,1
09/04/2002 05:55:00,247,2.775699445,71,6,-91,1
09/04/2002 05:56:00,247,2.719887841,69,6,-92,1
09/04/2002 05:57:00,247,2.664076237,68,6,-93,1
09/04/2002 05:58:00,247,2.7068505,66,6,-94,1
09/04/2002 05:59:00,247,2.749624763,65,7,-95,1
09/04/2002 06:00:00,247,2.792399026,65,7,-96,1
09/04/2002 06:01:00,247,2.835173289,63,7,-97,1
09/04/2002 06:02:00,247,2.877947552,64,8,-98,1
09/04/2002 06:03:00,247,2.884211292,63,8,-99,1
09/04/2002 06:04:00,247,2.890475033,63,9,-98,1
09/04/2002 06:05:00,247,2.896738773,63,9,-99,1
09/04/2002 06:06:00,247,2.903002514,62,9,-99,1
09/04/2002 06:07:00,247,2.909266254,62,10,-99,1
09/04/2002 06:08:00,247,2.98613294,62,10,-100,1
09/04/2002 06:09:00,247,3.062999625,62,10,-101,1
09/04/2002 06:10:00,247,3.13986631,63,10,-101,1
09/04/2002 06:11:00,247,3.216732995,63,11,-102,1
09/04/2002 06:12:00,247,3.293599681,63,11,-102,1
09/04/2002 06:13:00,247,3.272397672,63,11,-103,1
09/04/2002 06:14:00,247,3.251195664,62,11,-103,1
09/04/2002 06:15:00,247,3.229993655,62,11,-103,1
09/04/2002 06:16:00,247,3.208791647,61,11,-103,1
09/04/2002 06:17:00,247,3.187589638,61,11,-103,1
09/04/2002 06:18:00,247,3.184349557,63,11,-102,1
09/04/2002 06:19:00,247,3.181109476,63,11,-101,1
09/04/2002 06:20:00,247,3.177869394,64,11,-101,1
09/04/2002 06:21:00,247,3.174629313,66,11,-100,1
09/04/2002 06:22:00,247,3.171389232,67,11,-99,1
09/04/2002 06:23:00,247,3.189456382,69,11,-99,1
09/04/2002 06:24:00,247,3.207523532,70,11,-98,1
09/04/2002 06:25:00,247,3.225590683,69,11,-98,1
09/04/2002 06:26:00,247,3.243657833,71,11,-96,1
09/04/2002 06:27:00,247,3.261724984,72,11,-95,1
09/04/2002 06:28:00,247,3.255775911,73,10,-94,1
09/04/2002 06:29:00,247,3.249826839,73,10,-93,1
09/04/2002 06:30:00,247,3.243877766,76,10,-91,1
09/04/2002 06:31:00,247,3.237928693,78,9,-89,1
09/04/2002 06:32:00,247,3.231979621,79,9,-89,1
09/04/2002 06:33:00,247,3.26649193,79,8,-88,1
09/04/2002 06:34:00,247,3.301004239,79,7,-87,1
09/04/2002 06:35:00,247,3.335516547,79,7,-87,1
09/04/2002 06:36:00,247,3.370028856,79,7,-87,1
09/04/2002 06:37:00,247,3.404541165,79,7,-87,1
09/04/2002 06:38:00,247,3.432872023,78,7,-88,1
09/04/2002 06:39:00,247,3.46120288,77,7,-88,1
09/04/2002 06:40:00,247,3.489533737,77,8,-88,1
09/04/2002 06:41:00,247,3.517864595,76,8,-89,1
09/04/2002 06:42:00,247,3.546195452,76,8,-89,1
09/04/2002 06:43:00,247,3.54364315,76,8,-89,1
09/04/2002 06:44:00,247,3.541090848,78,8,-89,1
09/04/2002 06:45:00,247,3.538538545,79,9,-90,1
09/04/2002 06:46:00,247,3.535986243,80,9,-90,1
09/04/2002 06:47:00,247,3.533433941,80,9,-90,1
09/04/2002 06:48:00,247,3.5923224,80,9,-89,1
09/04/2002 06:49:00,247,3.651210858,79,8,-89,1
09/04/2002 06:50:00,247,3.710099317,78,8,-90,1
09/04/2002 06:51:00,247,3.768987776,78,9,-90,1
09/04/2002 06:52:00,247,3.827876235,79,9,-89,1
09/04/2002 06:53:00,247,3.80757302,81,9,-88,1
09/04/2002 06:54:00,247,3.787269805,82,8,-88,1
09/04/2002 06:55:00,247,3.76696659,81,9,-88,1
09/04/2002 06:56:00,247,3.746663375,80,8,-88,1
09/04/2002 06:57:00,247,3.72636016,79,8,-89,1
09/04/2002 06:58:00,247,3.716421192,79,8,-89,1
09/04/2002 06:59:00,247,3.706482224,79,8,-89,1
09/04/2002 07:00:00,247,3.696543256,81,8,-90,1
09/04/2002 07:01:00,247,3.686604287,81,8,-89,1
09/04/2002 07:02:00,247,3.676665319,84,8,-89,1
09/04/2002 07:03:00,247,3.605529953,89,9,-88,1
09/04/2002 07:04:00,247,3.534394588,96,10,-87,1
09/04/2002 07:05:00,247,3.463259222,105,10,-86,1
09/04/2002 07:06:00,247,3.392123856,109,11,-86,1
09/04/2002 07:07:00,247,3.32098849,111,11,-86,1
09/04/2002 07:08:00,247,3.318868489,112,11,-85,1
09/04/2002 07:09:00,247,3.316748488,113,12,-85,1
09/04/2002 07:10:00,247,3.314628486,114,12,-86,1
09/04/2002 07:11:00,247,3.312508485,116,13,-85,1
09/04/2002 07:12:00,247,3.310388484,116,13,-85,1
09/04/2002 07:13:00,247,3.346900151,116,14,-86,1
09/04/2002 07:14:00,247,3.383411818,116,14,-85,1
09/04/2002 07:15:00,247,3.419923486,117,14,-85,1
09/04/2002 07:16:00,247,3.456435153,119,15,-85,1
09/04/2002 07:17:00,247,3.49294682,120,15,-86,1
09/04/2002 07:18:00,247,3.404178118,120,15,-87,1
09/04/2002 07:19:00,247,3.315409415,119,16,-88,1
09/04/2002 07:20:00,247,3.226640712,119,16,-88,1
09/04/2002 07:21:00,247,3.137872009,115,16,-88,1
09/04/2002 07:22:00,247,3.049103306,113,16,-88,1
09/04/2002 07:23:00,247,3.033140661,110,16,-88,1
09/04/2002 07:24:00,247,3.017178017,108,16,-88,1
09/04/2002 07:25:00,247,3.001215372,106,16,-89,1
09/04/2002 07:26:00,247,2.985252728,105,17,-90,1
09/04/2002 07:27:00,247,2.969290083,102,17,-90,1
09/04/2002 07:28:00,247,2.905939423,101,17,-90,1
09/04/2002 07:29:00,247,2.842588762,102,17,-89,1
09/04/2002 07:30:00,247,2.779238101,103,16,-88,1
09/04/2002 07:31:00,247,2.71588744,102,16,-87,1
09/04/2002 07:32:00,247,2.652536779,101,15,-87,1
09/04/2002 07:33:00,247,2.621478138,101,15,-86,1
09/04/2002 07:34:00,247,2.590419497,99,15,-86,1
09/04/2002 07:35:00,247,2.559360855,99,14,-85,1
09/04/2002 07:36:00,247,2.528302214,98,14,-85,1
09/04/2002 07:37:00,247,2.497243573,97,14,-85,1
09/04/2002 07:38:00,247,2.435286976,96,14,-85,1
09/04/2002 07:39:00,247,2.373330379,94,14,-85,1
09/04/2002 07:40:00,247,2.311373782,93,13,-85,1
09/04/2002 07:41:00,247,2.249417185,92,13,-85,1
09/04/2002 07:42:00,247,2.187460589,87,13,-85,1
09/04/2002 07:43:00,247,2.134556697,85,13,-85,1
09/04/2002 07:44:00,247,2.081652805,83,13,-85,1
09/04/2002 07:45:00,247,2.028748913,81,13,-84,1
09/04/2002 07:46:00,247,1.975845022,78,12,-84,1
09/04/2002 07:47:00,247,1.92294113,74,12,-84,1
09/04/2002 07:48:00,247,1.902828013,72,11,-83,1
09/04/2002 07:49:00,247,1.882714896,71,11,-82,1
09/04/2002 07:50:00,247,1.862601779,72,10,-81,1
09/04/2002 07:51:00,247,1.842488662,74,10,-80,1
09/04/2002 07:52:00,247,1.822375545,76,10,-79,1
09/04/2002 07:53:00,247,1.830052398,77,10,-77,1
09/04/2002 07:54:00,247,1.837729252,78,9,-77,1
09/04/2002 07:55:00,247,1.845406105,79,9,-76,1
09/04/2002 07:56:00,247,1.853082958,79,9,-76,1
09/04/2002 07:57:00,247,1.860759812,79,9,-77,1
09/04/2002 07:58:00,247,1.79427283,79,10,-77,1
09/04/2002 07:59:00,247,1.727785849,78,10,-77,1
09/04/2002 08:00:00,247,1.661298867,77,10,-77,1
09/04/2002 08:01:00,247,1.594811886,77,10,-78,1
09/04/2002 08:02:00,247,1.528324905,76,10,-79,1
09/04/2002 08:03:00,247,1.515937671,76,11,-80,1
09/04/2002 08:04:00,247,1.503550438,76,11,-80,1
09/04/2002 08:05:00,247,1.491163204,76,11,-81,1
