DateTime,DOY,ASY_D,ASY_H,SYM_D,SYM_H,Location
09/10/2005 00:00:00,253,32,14,0,-12,1
09/10/2005 00:01:00,253,32,14,0,-12,1
09/10/2005 00:02:00,253,33,15,0,-12,1
09/10/2005 00:03:00,253,34,14,0,-13,1
09/10/2005 00:04:00,253,33,14,0,-13,1
09/10/2005 00:05:00,253,33,13,0,-13,1
09/10/2005 00:06:00,253,34,15,1,-13,1
09/10/2005 00:07:00,253,34,16,1,-13,1
09/10/2005 00:08:00,253,34,16,1,-13,1
09/10/2005 00:09:00,253,34,16,1,-13,1
09/10/2005 00:10:00,253,35,17,1,-14,1
09/10/2005 00:11:00,253,35,16,1,-14,1
09/10/2005 00:12:00,253,36,17,1,-15,1
09/10/2005 00:13:00,253,36,16,1,-16,1
09/10/2005 00:14:00,253,36,16,1,-16,1
09/10/2005 00:15:00,253,36,16,1,-16,1
09/10/2005 00:16:00,253,37,16,1,-16,1
09/10/2005 00:17:00,253,37,15,1,-16,1
09/10/2005 00:18:00,253,38,15,1,-16,1
09/10/2005 00:19:00,253,38,14,1,-16,1
09/10/2005 00:20:00,253,40,13,1,-16,1
09/10/2005 00:21:00,253,40,13,0,-16,1
09/10/2005 00:22:00,253,42,12,0,-16,1
09/10/2005 00:23:00,253,43,9,0,-16,1
09/10/2005 00:24:00,253,43,9,0,-16,1
09/10/2005 00:25:00,253,42,8,0,-15,1
09/10/2005 00:26:00,253,42,10,0,-15,1
09/10/2005 00:27:00,253,43,9,0,-14,1
09/10/2005 00:28:00,253,43,8,0,-14,1
09/10/2005 00:29:00,253,44,8,0,-14,1
09/10/2005 00:30:00,253,45,7,0,-13,1
09/10/2005 00:31:00,253,44,7,0,-13,1
09/10/2005 00:32:00,253,44,5,0,-13,1
09/10/2005 00:33:00,253,44,5,0,-13,1
09/10/2005 00:34:00,253,45,5,0,-14,1
09/10/2005 00:35:00,253,45,5,-1,-14,1
09/10/2005 00:36:00,253,45,5,-1,-15,1
09/10/2005 00:37:00,253,46,6,-1,-15,1
09/10/2005 00:38:00,253,47,6,-1,-15,1
09/10/2005 00:39:00,253,46,6,-2,-14,1
09/10/2005 00:40:00,253,46,5,-1,-14,1
09/10/2005 00:41:00,253,43,4,-1,-13,1
09/10/2005 00:42:00,253,40,5,-1,-13,1
09/10/2005 00:43:00,253,38,8,0,-13,1
09/10/2005 00:44:00,253,37,12,1,-12,1
09/10/2005 00:45:00,253,37,15,1,-12,1
09/10/2005 00:46:00,253,37,18,1,-12,1
09/10/2005 00:47:00,253,38,21,2,-12,1
09/10/2005 00:48:00,253,40,21,2,-11,1
09/10/2005 00:49:00,253,41,19,1,-11,1
09/10/2005 00:50:00,253,43,19,1,-11,1
09/10/2005 00:51:00,253,44,19,1,-11,1
09/10/2005 00:52:00,253,45,18,1,-10,1
09/10/2005 00:53:00,253,46,17,1,-11,1
09/10/2005 00:54:00,253,47,17,0,-11,1
09/10/2005 00:55:00,253,47,16,1,-11,1
09/10/2005 00:56:00,253,48,13,0,-11,1
09/10/2005 00:57:00,253,48,12,0,-11,1
09/10/2005 00:58:00,253,49,12,0,-11,1
09/10/2005 00:59:00,253,49,10,0,-11,1
09/10/2005 01:00:00,253,49,7,-1,-12,1
09/10/2005 01:01:00,253,50,6,0,-11,1
09/10/2005 01:02:00,253,49,5,-1,-11,1
09/10/2005 01:03:00,253,49,5,-1,-11,1
09/10/2005 01:04:00,253,48,6,-1,-11,1
09/10/2005 01:05:00,253,47,6,-1,-11,1
09/10/2005 01:06:00,253,47,7,-1,-11,1
09/10/2005 01:07:00,253,47,6,-1,-11,1
09/10/2005 01:08:00,253,47,7,-1,-10,1
09/10/2005 01:09:00,253,47,7,-1,-10,1
09/10/2005 01:10:00,253,47,7,-1,-10,1
09/10/2005 01:11:00,253,46,7,-1,-10,1
09/10/2005 01:12:00,253,47,6,-1,-9,1
09/10/2005 01:13:00,253,46,6,-1,-10,1
09/10/2005 01:14:00,253,46,6,-1,-10,1
09/10/2005 01:15:00,253,46,6,-1,-10,1
09/10/2005 01:16:00,253,45,6,-1,-9,1
09/10/2005 01:17:00,253,46,6,-1,-9,1
09/10/2005 01:18:00,253,46,6,0,-9,1
09/10/2005 01:19:00,253,45,6,0,-9,1
09/10/2005 01:20:00,253,45,8,-1,-9,1
09/10/2005 01:21:00,253,45,8,-1,-9,1
09/10/2005 01:22:00,253,44,8,-1,-8,1
09/10/2005 01:23:00,253,44,8,-1,-8,1
09/10/2005 01:24:00,253,44,9,-1,-8,1
09/10/2005 01:25:00,253,43,10,-1,-8,1
09/10/2005 01:26:00,253,42,10,-1,-7,1
09/10/2005 01:27:00,253,42,10,-1,-7,1
09/10/2005 01:28:00,253,42,11,-1,-7,1
09/10/2005 01:29:00,253,42,11,0,-7,1
09/10/2005 01:30:00,253,42,11,-1,-7,1
09/10/2005 01:31:00,253,44,10,0,-7,1
09/10/2005 01:32:00,253,43,10,0,-6,1
09/10/2005 01:33:00,253,43,11,-1,-7,1
09/10/2005 01:34:00,253,43,12,0,-7,1
09/10/2005 01:35:00,253,44,11,0,-7,1
09/10/2005 01:36:00,253,44,10,0,-7,1
09/10/2005 01:37:00,253,43,10,-1,-6,1
09/10/2005 01:38:00,253,42,11,-1,-6,1
09/10/2005 01:39:00,253,41,11,-1,-6,1
09/10/2005 01:40:00,253,40,12,-1,-5,1
09/10/2005 01:41:00,253,38,13,-1,-5,1
09/10/2005 01:42:00,253,37,13,-1,-5,1
09/10/2005 01:43:00,253,37,14,-1,-4,1
09/10/2005 01:44:00,253,37,14,-1,-4,1
09/10/2005 01:45:00,253,38,13,0,-4,1
09/10/2005 01:46:00,253,39,13,0,-3,1
09/10/2005 01:47:00,253,40,14,0,-2,1
09/10/2005 01:48:00,253,42,15,0,-2,1
09/10/2005 01:49:00,253,42,16,1,-2,1
09/10/2005 01:50:00,253,43,16,1,-2,1
09/10/2005 01:51:00,253,44,15,1,-2,1
09/10/2005 01:52:00,253,45,14,1,-2,1
09/10/2005 01:53:00,253,46,16,0,-2,1
09/10/2005 01:54:00,253,46,16,0,-2,1
09/10/2005 01:55:00,253,45,16,0,-2,1
09/10/2005 01:56:00,253,45,15,0,-2,1
09/10/2005 01:57:00,253,44,14,0,-2,1
09/10/2005 01:58:00,253,44,16,0,-2,1
09/10/2005 01:59:00,253,45,14,0,-3,1
09/10/2005 02:00:00,253,45,15,0,-3,1
09/10/2005 02:01:00,253,46,15,0,-3,1
09/10/2005 02:02:00,253,46,14,0,-3,1
09/10/2005 02:03:00,253,46,13,-1,-3,1
09/10/2005 02:04:00,253,45,13,-1,-4,1
09/10/2005 02:05:00,253,44,12,-1,-4,1
09/10/2005 02:06:00,253,42,13,-2,-5,1
09/10/2005 02:07:00,253,42,13,-1,-5,1
09/10/2005 02:08:00,253,42,13,-1,-5,1
09/10/2005 02:09:00,253,42,13,-1,-5,1
09/10/2005 02:10:00,253,42,13,-1,-5,1
09/10/2005 02:11:00,253,40,13,-1,-6,1
09/10/2005 02:12:00,253,40,14,-1,-6,1
09/10/2005 02:13:00,253,40,14,-1,-6,1
09/10/2005 02:14:00,253,39,14,-1,-6,1
09/10/2005 02:15:00,253,40,14,-1,-6,1
09/10/2005 02:16:00,253,39,13,-1,-6,1
09/10/2005 02:17:00,253,39,13,-1,-6,1
09/10/2005 02:18:00,253,40,14,-1,-6,1
09/10/2005 02:19:00,253,40,13,-1,-6,1
09/10/2005 02:20:00,253,40,13,-1,-6,1
09/10/2005 02:21:00,253,40,13,-1,-6,1
09/10/2005 02:22:00,253,40,13,-1,-6,1
09/10/2005 02:23:00,253,41,13,-1,-6,1
09/10/2005 02:24:00,253,41,12,-1,-6,1
09/10/2005 02:25:00,253,40,12,-1,-6,1
09/10/2005 02:26:00,253,41,12,-1,-5,1
09/10/2005 02:27:00,253,41,13,-1,-5,1
09/10/2005 02:28:00,253,41,12,-1,-5,1
09/10/2005 02:29:00,253,42,12,-1,-5,1
09/10/2005 02:30:00,253,41,11,-1,-5,1
09/10/2005 02:31:00,253,41,12,-1,-5,1
09/10/2005 02:32:00,253,41,11,-1,-5,1
09/10/2005 02:33:00,253,41,11,-1,-5,1
09/10/2005 02:34:00,253,41,11,-1,-5,1
09/10/2005 02:35:00,253,41,11,-1,-5,1
09/10/2005 02:36:00,253,42,12,-1,-4,1
09/10/2005 02:37:00,253,42,12,-1,-4,1
09/10/2005 02:38:00,253,42,12,-1,-5,1
09/10/2005 02:39:00,253,42,10,-1,-5,1
09/10/2005 02:40:00,253,41,10,-1,-5,1
09/10/2005 02:41:00,253,41,10,-1,-5,1
09/10/2005 02:42:00,253,41,11,-1,-5,1
09/10/2005 02:43:00,253,41,11,-1,-5,1
09/10/2005 02:44:00,253,41,11,-1,-6,1
09/10/2005 02:45:00,253,41,11,-1,-6,1
09/10/2005 02:46:00,253,40,11,-1,-6,1
09/10/2005 02:47:00,253,40,12,0,-6,1
09/10/2005 02:48:00,253,40,12,0,-6,1
09/10/2005 02:49:00,253,40,11,-1,-6,1
09/10/2005 02:50:00,253,40,11,-1,-7,1
09/10/2005 02:51:00,253,40,12,-1,-7,1
09/10/2005 02:52:00,253,41,11,-1,-6,1
09/10/2005 02:53:00,253,40,10,-1,-7,1
09/10/2005 02:54:00,253,40,10,-1,-7,1
09/10/2005 02:55:00,253,41,9,-1,-7,1
09/10/2005 02:56:00,253,41,9,-1,-7,1
09/10/2005 02:57:00,253,40,11,-1,-7,1
09/10/2005 02:58:00,253,41,11,-1,-7,1
09/10/2005 02:59:00,253,42,11,-1,-7,1
09/10/2005 03:00:00,253,42,11,-1,-7,1
09/10/2005 03:01:00,253,42,11,-1,-7,1
09/10/2005 03:02:00,253,41,10,-1,-6,1
09/10/2005 03:03:00,253,41,10,-1,-6,1
09/10/2005 03:04:00,253,40,10,-1,-6,1
09/10/2005 03:05:00,253,39,10,-1,-6,1
09/10/2005 03:06:00,253,39,11,-1,-6,1
09/10/2005 03:07:00,253,40,12,-1,-5,1
09/10/2005 03:08:00,253,40,12,-1,-6,1
09/10/2005 03:09:00,253,40,12,-1,-6,1
09/10/2005 03:10:00,253,40,11,-1,-5,1
09/10/2005 03:11:00,253,39,11,-1,-5,1
09/10/2005 03:12:00,253,40,11,-1,-5,1
09/10/2005 03:13:00,253,40,11,-1,-5,1
09/10/2005 03:14:00,253,39,11,-1,-5,1
09/10/2005 03:15:00,253,39,12,-1,-5,1
09/10/2005 03:16:00,253,39,12,-1,-5,1
09/10/2005 03:17:00,253,39,12,-1,-5,1
09/10/2005 03:18:00,253,38,12,-1,-5,1
09/10/2005 03:19:00,253,38,12,-1,-5,1
09/10/2005 03:20:00,253,38,11,-1,-5,1
09/10/2005 03:21:00,253,38,11,-1,-5,1
09/10/2005 03:22:00,253,38,11,-1,-5,1
09/10/2005 03:23:00,253,38,11,-1,-5,1
09/10/2005 03:24:00,253,38,11,-1,-5,1
09/10/2005 03:25:00,253,38,11,-1,-5,1
09/10/2005 03:26:00,253,38,11,-1,-5,1
09/10/2005 03:27:00,253,38,11,-1,-4,1
09/10/2005 03:28:00,253,38,11,-1,-5,1
09/10/2005 03:29:00,253,38,11,-1,-5,1
09/10/2005 03:30:00,253,38,11,-1,-5,1
09/10/2005 03:31:00,253,37,11,-1,-5,1
09/10/2005 03:32:00,253,38,11,-1,-5,1
09/10/2005 03:33:00,253,37,11,-1,-5,1
09/10/2005 03:34:00,253,37,11,-1,-4,1
09/10/2005 03:35:00,253,36,11,-1,-4,1
09/10/2005 03:36:00,253,37,11,-1,-4,1
09/10/2005 03:37:00,253,36,11,-1,-4,1
09/10/2005 03:38:00,253,36,10,-1,-4,1
09/10/2005 03:39:00,253,36,10,-1,-4,1
09/10/2005 03:40:00,253,35,10,-1,-4,1
09/10/2005 03:41:00,253,35,10,-1,-4,1
09/10/2005 03:42:00,253,35,10,-1,-4,1
09/10/2005 03:43:00,253,35,10,-1,-4,1
09/10/2005 03:44:00,253,34,10,-1,-3,1
09/10/2005 03:45:00,253,34,10,-1,-3,1
09/10/2005 03:46:00,253,34,10,-1,-3,1
09/10/2005 03:47:00,253,35,10,-1,-3,1
09/10/2005 03:48:00,253,35,11,-1,-3,1
09/10/2005 03:49:00,253,36,11,-2,-3,1
09/10/2005 03:50:00,253,36,11,-2,-3,1
09/10/2005 03:51:00,253,36,11,-1,-3,1
09/10/2005 03:52:00,253,38,11,-1,-2,1
09/10/2005 03:53:00,253,40,12,-2,-2,1
09/10/2005 03:54:00,253,39,12,-2,-2,1
09/10/2005 03:55:00,253,40,12,-2,-2,1
09/10/2005 03:56:00,253,40,11,-2,-2,1
09/10/2005 03:57:00,253,38,11,-2,-2,1
09/10/2005 03:58:00,253,39,11,-2,-2,1
09/10/2005 03:59:00,253,39,11,-2,-2,1
09/10/2005 04:00:00,253,39,11,-2,-2,1
09/10/2005 04:01:00,253,39,11,-2,-2,1
09/10/2005 04:02:00,253,38,11,-2,-2,1
09/10/2005 04:03:00,253,38,11,-2,-2,1
09/10/2005 04:04:00,253,38,11,-2,-2,1
09/10/2005 04:05:00,253,38,11,-2,-2,1
09/10/2005 04:06:00,253,38,11,-2,-2,1
09/10/2005 04:07:00,253,38,12,-2,-2,1
09/10/2005 04:08:00,253,37,12,-2,-1,1
09/10/2005 04:09:00,253,37,12,-2,-1,1
09/10/2005 04:10:00,253,37,12,-2,-1,1
09/10/2005 04:11:00,253,38,12,-2,-1,1
09/10/2005 04:12:00,253,37,11,-2,-1,1
09/10/2005 04:13:00,253,37,11,-2,-1,1
09/10/2005 04:14:00,253,37,11,-2,-1,1
09/10/2005 04:15:00,253,37,11,-2,-1,1
09/10/2005 04:16:00,253,37,11,-2,-1,1
09/10/2005 04:17:00,253,37,12,-2,-1,1
09/10/2005 04:18:00,253,38,12,-2,-1,1
09/10/2005 04:19:00,253,39,12,-2,-1,1
09/10/2005 04:20:00,253,38,11,-2,-1,1
09/10/2005 04:21:00,253,39,11,-2,-1,1
09/10/2005 04:22:00,253,39,11,-2,-1,1
09/10/2005 04:23:00,253,38,11,-2,-1,1
09/10/2005 04:24:00,253,36,12,-3,0,1
09/10/2005 04:25:00,253,36,12,-3,-1,1
09/10/2005 04:26:00,253,36,12,-3,0,1
09/10/2005 04:27:00,253,35,12,-3,0,1
09/10/2005 04:28:00,253,35,12,-3,0,1
09/10/2005 04:29:00,253,35,13,-3,0,1
09/10/2005 04:30:00,253,34,14,-3,1,1
09/10/2005 04:31:00,253,35,14,-3,1,1
09/10/2005 04:32:00,253,34,15,-3,2,1
09/10/2005 04:33:00,253,33,15,-3,2,1
09/10/2005 04:34:00,253,33,14,-3,3,1
09/10/2005 04:35:00,253,34,16,-3,3,1
09/10/2005 04:36:00,253,37,15,-2,4,1
09/10/2005 04:37:00,253,38,15,-3,6,1
09/10/2005 04:38:00,253,39,14,-3,7,1
09/10/2005 04:39:00,253,40,15,-3,8,1
09/10/2005 04:40:00,253,42,16,-3,9,1
09/10/2005 04:41:00,253,41,16,-3,9,1
09/10/2005 04:42:00,253,43,16,-3,9,1
09/10/2005 04:43:00,253,41,15,-4,10,1
09/10/2005 04:44:00,253,42,16,-4,9,1
09/10/2005 04:45:00,253,41,16,-4,9,1
09/10/2005 04:46:00,253,40,15,-4,8,1
09/10/2005 04:47:00,253,39,16,-4,8,1
09/10/2005 04:48:00,253,38,17,-4,7,1
09/10/2005 04:49:00,253,36,16,-4,7,1
09/10/2005 04:50:00,253,35,15,-4,7,1
09/10/2005 04:51:00,253,34,15,-4,6,1
09/10/2005 04:52:00,253,33,14,-4,6,1
09/10/2005 04:53:00,253,33,13,-4,5,1
09/10/2005 04:54:00,253,31,14,-3,4,1
09/10/2005 04:55:00,253,31,13,-4,4,1
09/10/2005 04:56:00,253,30,13,-4,4,1
09/10/2005 04:57:00,253,31,12,-3,3,1
09/10/2005 04:58:00,253,31,12,-3,3,1
09/10/2005 04:59:00,253,31,11,-3,3,1
09/10/2005 05:00:00,253,31,10,-3,2,1
09/10/2005 05:01:00,253,30,9,-3,0,1
09/10/2005 05:02:00,253,30,9,-3,-1,1
09/10/2005 05:03:00,253,29,8,-3,-3,1
09/10/2005 05:04:00,253,28,7,-3,-4,1
09/10/2005 05:05:00,253,28,6,-3,-4,1
09/10/2005 05:06:00,253,27,5,-3,-5,1
09/10/2005 05:07:00,253,28,5,-2,-5,1
09/10/2005 05:08:00,253,27,5,-2,-4,1
09/10/2005 05:09:00,253,28,5,-2,-3,1
09/10/2005 05:10:00,253,29,4,-2,-3,1
09/10/2005 05:11:00,253,28,5,-2,-2,1
09/10/2005 05:12:00,253,30,8,-1,-1,1
09/10/2005 05:13:00,253,31,10,-1,1,1
09/10/2005 05:14:00,253,31,12,-1,1,1
09/10/2005 05:15:00,253,32,11,-2,0,1
09/10/2005 05:16:00,253,32,7,-2,-2,1
09/10/2005 05:17:00,253,29,4,-2,-4,1
09/10/2005 05:18:00,253,27,6,-2,-5,1
09/10/2005 05:19:00,253,27,6,-2,-5,1
09/10/2005 05:20:00,253,27,6,-2,-6,1
09/10/2005 05:21:00,253,26,5,-2,-5,1
09/10/2005 05:22:00,253,26,6,-2,-4,1
09/10/2005 05:23:00,253,27,6,-2,-2,1
09/10/2005 05:24:00,253,27,5,-1,-2,1
09/10/2005 05:25:00,253,28,6,-1,-1,1
09/10/2005 05:26:00,253,29,7,-1,-1,1
09/10/2005 05:27:00,253,30,8,-2,-1,1
09/10/2005 05:28:00,253,29,9,-2,-1,1
09/10/2005 05:29:00,253,29,6,-2,-1,1
09/10/2005 05:30:00,253,29,4,-2,-1,1
09/10/2005 05:31:00,253,29,5,-2,-1,1
09/10/2005 05:32:00,253,29,5,-2,-1,1
09/10/2005 05:33:00,253,30,6,-2,-1,1
09/10/2005 05:34:00,253,30,6,-3,0,1
09/10/2005 05:35:00,253,29,4,-3,0,1
09/10/2005 05:36:00,253,29,3,-3,0,1
09/10/2005 05:37:00,253,29,4,-3,0,1
09/10/2005 05:38:00,253,31,7,-3,2,1
09/10/2005 05:39:00,253,31,7,-3,2,1
09/10/2005 05:40:00,253,32,8,-3,3,1
09/10/2005 05:41:00,253,32,8,-3,3,1
09/10/2005 05:42:00,253,32,8,-3,3,1
09/10/2005 05:43:00,253,32,8,-3,3,1
09/10/2005 05:44:00,253,32,8,-3,3,1
09/10/2005 05:45:00,253,32,7,-3,2,1
09/10/2005 05:46:00,253,31,9,-3,1,1
09/10/2005 05:47:00,253,31,9,-3,0,1
09/10/2005 05:48:00,253,31,8,-3,0,1
09/10/2005 05:49:00,253,29,6,-2,-1,1
09/10/2005 05:50:00,253,28,9,-3,-2,1
09/10/2005 05:51:00,253,28,9,-2,-3,1
09/10/2005 05:52:00,253,28,8,-2,-3,1
09/10/2005 05:53:00,253,28,5,-2,-3,1
09/10/2005 05:54:00,253,28,7,-2,-2,1
09/10/2005 05:55:00,253,29,5,-2,-1,1
09/10/2005 05:56:00,253,29,5,-2,0,1
09/10/2005 05:57:00,253,29,7,-2,1,1
09/10/2005 05:58:00,253,30,8,-2,1,1
09/10/2005 05:59:00,253,29,7,-2,0,1
09/10/2005 06:00:00,253,28,7,-2,-1,1
09/10/2005 06:01:00,253,29,8,-2,-2,1
09/10/2005 06:02:00,253,29,8,-2,-2,1
09/10/2005 06:03:00,253,28,8,-2,-2,1
09/10/2005 06:04:00,253,30,8,-2,-1,1
09/10/2005 06:05:00,253,31,8,-2,-1,1
09/10/2005 06:06:00,253,32,9,-2,1,1
09/10/2005 06:07:00,253,34,9,-2,2,1
09/10/2005 06:08:00,253,35,8,-2,3,1
09/10/2005 06:09:00,253,36,9,-2,4,1
09/10/2005 06:10:00,253,37,10,-3,4,1
09/10/2005 06:11:00,253,39,10,-3,4,1
09/10/2005 06:12:00,253,40,12,-4,5,1
09/10/2005 06:13:00,253,41,12,-4,5,1
09/10/2005 06:14:00,253,43,13,-5,5,1
09/10/2005 06:15:00,253,44,16,-6,6,1
09/10/2005 06:16:00,253,43,15,-6,6,1
09/10/2005 06:17:00,253,43,16,-5,5,1
09/10/2005 06:18:00,253,43,18,-5,6,1
09/10/2005 06:19:00,253,42,17,-4,6,1
09/10/2005 06:20:00,253,40,16,-4,6,1
09/10/2005 06:21:00,253,38,17,-4,6,1
09/10/2005 06:22:00,253,37,16,-4,5,1
09/10/2005 06:23:00,253,36,16,-4,3,1
09/10/2005 06:24:00,253,35,16,-4,2,1
09/10/2005 06:25:00,253,34,15,-3,0,1
09/10/2005 06:26:00,253,32,17,-3,-1,1
09/10/2005 06:27:00,253,33,19,-2,-2,1
09/10/2005 06:28:00,253,32,21,-2,-4,1
09/10/2005 06:29:00,253,33,23,-2,-4,1
09/10/2005 06:30:00,253,34,25,-2,-5,1
09/10/2005 06:31:00,253,36,28,-2,-6,1
09/10/2005 06:32:00,253,37,29,-2,-6,1
09/10/2005 06:33:00,253,38,30,-2,-7,1
09/10/2005 06:34:00,253,40,33,-1,-7,1
09/10/2005 06:35:00,253,42,35,-1,-7,1
