DateTime,DOY,ASY_D,ASY_H,SYM_D,SYM_H,Location
09/25/2001 00:00:00,268,26,20,3,-21,1
09/25/2001 00:01:00,268,26,21,3,-21,1
09/25/2001 00:02:00,268,26,21,3,-21,1
09/25/2001 00:03:00,268,26,20,3,-21,1
09/25/2001 00:04:00,268,25,20,3,-21,1
09/25/2001 00:05:00,268,26,22,3,-21,1
09/25/2001 00:06:00,268,27,22,3,-21,1
09/25/2001 00:07:00,268,27,22,3,-22,1
09/25/2001 00:08:00,268,29,22,4,-21,1
09/25/2001 00:09:00,268,29,23,4,-21,1
09/25/2001 00:10:00,268,29,23,4,-21,1
09/25/2001 00:11:00,268,29,23,4,-22,1
09/25/2001 00:12:00,268,30,23,4,-22,1
09/25/2001 00:13:00,268,29,23,4,-22,1
09/25/2001 00:14:00,268,29,24,4,-22,1
09/25/2001 00:15:00,268,29,24,4,-22,1
09/25/2001 00:16:00,268,29,24,4,-22,1
09/25/2001 00:17:00,268,29,24,4,-22,1
09/25/2001 00:18:00,268,30,24,4,-21,1
09/25/2001 00:19:00,268,29,24,4,-21,1
09/25/2001 00:20:00,268,30,25,4,-22,1
09/25/2001 00:21:00,268,30,25,4,-22,1
09/25/2001 00:22:00,268,30,25,4,-22,1
09/25/2001 00:23:00,268,30,25,5,-21,1
09/25/2001 00:24:00,268,31,27,5,-21,1
09/25/2001 00:25:00,268,31,26,5,-21,1
09/25/2001 00:26:00,268,32,26,5,-21,1
09/25/2001 00:27:00,268,32,26,5,-21,1
09/25/2001 00:28:00,268,32,26,5,-21,1
09/25/2001 00:29:00,268,32,18,4,-24,1
09/25/2001 00:30:00,268,33,19,4,-24,1
09/25/2001 00:31:00,268,32,19,4,-25,1
09/25/2001 00:32:00,268,33,26,5,-21,1
09/25/2001 00:33:00,268,33,27,5,-21,1
09/25/2001 00:34:00,268,32,28,5,-22,1
09/25/2001 00:35:00,268,33,28,5,-22,1
09/25/2001 00:36:00,268,32,28,5,-22,1
09/25/2001 00:37:00,268,32,28,5,-22,1
09/25/2001 00:38:00,268,32,28,5,-22,1
09/25/2001 00:39:00,268,32,28,5,-22,1
09/25/2001 00:40:00,268,31,28,5,-22,1
09/25/2001 00:41:00,268,32,28,5,-21,1
09/25/2001 00:42:00,268,32,28,5,-21,1
09/25/2001 00:43:00,268,31,28,5,-21,1
09/25/2001 00:44:00,268,32,27,5,-21,1
09/25/2001 00:45:00,268,31,28,5,-21,1
09/25/2001 00:46:00,268,31,28,5,-21,1
09/25/2001 00:47:00,268,30,29,5,-21,1
09/25/2001 00:48:00,268,30,28,5,-21,1
09/25/2001 00:49:00,268,31,28,5,-20,1
09/25/2001 00:50:00,268,30,28,6,-20,1
09/25/2001 00:51:00,268,30,28,6,-21,1
09/25/2001 00:52:00,268,30,28,6,-21,1
09/25/2001 00:53:00,268,30,29,5,-21,1
09/25/2001 00:54:00,268,30,30,6,-21,1
09/25/2001 00:55:00,268,30,30,6,-21,1
09/25/2001 00:56:00,268,30,30,6,-21,1
09/25/2001 00:57:00,268,31,30,6,-20,1
09/25/2001 00:58:00,268,30,31,6,-21,1
09/25/2001 00:59:00,268,30,30,6,-21,1
09/25/2001 01:00:00,268,30,30,6,-21,1
09/25/2001 01:01:00,268,29,30,6,-21,1
09/25/2001 01:02:00,268,30,31,6,-22,1
09/25/2001 01:03:00,268,30,31,6,-21,1
09/25/2001 01:04:00,268,30,31,6,-21,1
09/25/2001 01:05:00,268,29,31,6,-21,1
09/25/2001 01:06:00,268,30,31,6,-21,1
09/25/2001 01:07:00,268,29,31,6,-21,1
09/25/2001 01:08:00,268,29,31,6,-21,1
09/25/2001 01:09:00,268,29,31,6,-21,1
09/25/2001 01:10:00,268,29,31,6,-21,1
09/25/2001 01:11:00,268,29,32,6,-21,1
09/25/2001 01:12:00,268,28,32,6,-21,1
09/25/2001 01:13:00,268,29,32,6,-21,1
09/25/2001 01:14:00,268,28,32,6,-21,1
09/25/2001 01:15:00,268,28,32,6,-21,1
09/25/2001 01:16:00,268,27,32,6,-20,1
09/25/2001 01:17:00,268,27,32,6,-21,1
09/25/2001 01:18:00,268,26,31,6,-20,1
09/25/2001 01:19:00,268,26,31,6,-21,1
09/25/2001 01:20:00,268,26,31,6,-21,1
09/25/2001 01:21:00,268,25,31,5,-21,1
09/25/2001 01:22:00,268,26,31,5,-21,1
09/25/2001 01:23:00,268,26,32,5,-21,1
09/25/2001 01:24:00,268,25,33,5,-21,1
09/25/2001 01:25:00,268,25,31,5,-21,1
09/25/2001 01:26:00,268,25,31,5,-22,1
09/25/2001 01:27:00,268,24,31,5,-21,1
09/25/2001 01:28:00,268,26,32,6,-21,1
09/25/2001 01:29:00,268,26,32,5,-21,1
09/25/2001 01:30:00,268,27,33,5,-21,1
09/25/2001 01:31:00,268,27,32,5,-21,1
09/25/2001 01:32:00,268,27,33,6,-21,1
09/25/2001 01:33:00,268,27,33,6,-20,1
09/25/2001 01:34:00,268,26,33,6,-21,1
09/25/2001 01:35:00,268,27,32,6,-21,1
09/25/2001 01:36:00,268,26,32,5,-21,1
09/25/2001 01:37:00,268,26,31,5,-21,1
09/25/2001 01:38:00,268,25,30,5,-21,1
09/25/2001 01:39:00,268,25,31,5,-21,1
09/25/2001 01:40:00,268,25,31,5,-21,1
09/25/2001 01:41:00,268,24,31,5,-21,1
09/25/2001 01:42:00,268,25,30,5,-21,1
09/25/2001 01:43:00,268,25,31,5,-21,1
09/25/2001 01:44:00,268,25,30,5,-20,1
09/25/2001 01:45:00,268,25,30,5,-20,1
09/25/2001 01:46:00,268,25,30,5,-20,1
09/25/2001 01:47:00,268,25,31,5,-20,1
09/25/2001 01:48:00,268,26,31,5,-20,1
09/25/2001 01:49:00,268,26,32,5,-21,1
09/25/2001 01:50:00,268,26,32,5,-20,1
09/25/2001 01:51:00,268,26,32,5,-20,1
09/25/2001 01:52:00,268,26,32,5,-20,1
