DateTime,DOY,ASY_D,ASY_H,SYM_D,SYM_H,Location
08/17/2001 00:00:00,229,12,11,-1,2,1
08/17/2001 00:01:00,229,12,10,-1,2,1
08/17/2001 00:02:00,229,12,10,-1,2,1
08/17/2001 00:03:00,229,11,10,-1,2,1
08/17/2001 00:04:00,229,11,10,-1,2,1
08/17/2001 00:05:00,229,12,10,-1,2,1
08/17/2001 00:06:00,229,12,10,-1,3,1
08/17/2001 00:07:00,229,12,10,-2,3,1
08/17/2001 00:08:00,229,12,10,-2,3,1
08/17/2001 00:09:00,229,13,10,-2,3,1
08/17/2001 00:10:00,229,13,10,-2,3,1
08/17/2001 00:11:00,229,12,10,-2,3,1
08/17/2001 00:12:00,229,13,10,-2,3,1
08/17/2001 00:13:00,229,13,10,-2,3,1
08/17/2001 00:14:00,229,13,11,-2,3,1
08/17/2001 00:15:00,229,13,11,-2,3,1
08/17/2001 00:16:00,229,13,11,-2,3,1
08/17/2001 00:17:00,229,13,11,-2,3,1
08/17/2001 00:18:00,229,12,11,-2,3,1
08/17/2001 00:19:00,229,12,11,-2,3,1
08/17/2001 00:20:00,229,12,10,-3,3,1
08/17/2001 00:21:00,229,12,10,-3,3,1
08/17/2001 00:22:00,229,13,10,-3,3,1
08/17/2001 00:23:00,229,13,11,-2,3,1
08/17/2001 00:24:00,229,13,11,-3,3,1
08/17/2001 00:25:00,229,13,11,-3,3,1
08/17/2001 00:26:00,229,13,11,-3,3,1
08/17/2001 00:27:00,229,13,11,-3,3,1
08/17/2001 00:28:00,229,13,11,-3,3,1
08/17/2001 00:29:00,229,12,11,-3,3,1
08/17/2001 00:30:00,229,12,11,-3,3,1
08/17/2001 00:31:00,229,12,11,-3,3,1
08/17/2001 00:32:00,229,12,11,-3,3,1
08/17/2001 00:33:00,229,12,11,-3,4,1
08/17/2001 00:34:00,229,12,11,-3,4,1
08/17/2001 00:35:00,229,11,11,-3,4,1
08/17/2001 00:36:00,229,12,11,-3,4,1
08/17/2001 00:37:00,229,12,11,-3,3,1
08/17/2001 00:38:00,229,12,12,-3,3,1
08/17/2001 00:39:00,229,12,12,-3,3,1
08/17/2001 00:40:00,229,11,12,-3,3,1
08/17/2001 00:41:00,229,11,12,-3,3,1
08/17/2001 00:42:00,229,11,12,-3,3,1
08/17/2001 00:43:00,229,11,11,-3,3,1
08/17/2001 00:44:00,229,12,12,-3,3,1
08/17/2001 00:45:00,229,12,12,-3,3,1
08/17/2001 00:46:00,229,11,12,-3,4,1
08/17/2001 00:47:00,229,11,12,-3,4,1
08/17/2001 00:48:00,229,11,12,-3,4,1
08/17/2001 00:49:00,229,11,13,-3,4,1
08/17/2001 00:50:00,229,11,13,-3,4,1
08/17/2001 00:51:00,229,10,14,-3,4,1
08/17/2001 00:52:00,229,10,13,-3,4,1
08/17/2001 00:53:00,229,10,13,-3,4,1
08/17/2001 00:54:00,229,10,14,-3,4,1
08/17/2001 00:55:00,229,10,14,-3,4,1
08/17/2001 00:56:00,229,10,14,-4,4,1
08/17/2001 00:57:00,229,10,14,-4,4,1
08/17/2001 00:58:00,229,8,14,-4,4,1
08/17/2001 00:59:00,229,8,14,-4,4,1
08/17/2001 01:00:00,229,9,14,-4,4,1
08/17/2001 01:01:00,229,8,14,-4,4,1
08/17/2001 01:02:00,229,8,14,-4,4,1
08/17/2001 01:03:00,229,8,14,-4,4,1
08/17/2001 01:04:00,229,7,14,-4,4,1
08/17/2001 01:05:00,229,7,14,-4,4,1
08/17/2001 01:06:00,229,8,14,-4,4,1
08/17/2001 01:07:00,229,8,14,-4,4,1
08/17/2001 01:08:00,229,7,15,-4,4,1
08/17/2001 01:09:00,229,8,15,-4,4,1
08/17/2001 01:10:00,229,8,14,-4,4,1
08/17/2001 01:11:00,229,7,14,-3,4,1
08/17/2001 01:12:00,229,7,15,-4,4,1
08/17/2001 01:13:00,229,7,15,-4,4,1
08/17/2001 01:14:00,229,7,15,-4,4,1
08/17/2001 01:15:00,229,7,15,-4,4,1
08/17/2001 01:16:00,229,6,16,-3,4,1
08/17/2001 01:17:00,229,6,16,-3,4,1
08/17/2001 01:18:00,229,7,16,-3,4,1
08/17/2001 01:19:00,229,7,15,-3,4,1
08/17/2001 01:20:00,229,6,15,-3,4,1
08/17/2001 01:21:00,229,6,15,-3,4,1
08/17/2001 01:22:00,229,6,16,-3,4,1
08/17/2001 01:23:00,229,7,16,-3,4,1
08/17/2001 01:24:00,229,7,16,-3,4,1
08/17/2001 01:25:00,229,6,16,-3,4,1
08/17/2001 01:26:00,229,6,16,-3,5,1
08/17/2001 01:27:00,229,5,16,-3,5,1
08/17/2001 01:28:00,229,5,16,-3,5,1
08/17/2001 01:29:00,229,5,16,-3,5,1
08/17/2001 01:30:00,229,5,16,-3,5,1
08/17/2001 01:31:00,229,5,17,-2,5,1
08/17/2001 01:32:00,229,6,17,-2,5,1
08/17/2001 01:33:00,229,6,17,-2,5,1
08/17/2001 01:34:00,229,5,17,-2,5,1
08/17/2001 01:35:00,229,5,17,-2,6,1
08/17/2001 01:36:00,229,6,16,-2,6,1
08/17/2001 01:37:00,229,6,17,-2,6,1
08/17/2001 01:38:00,229,6,17,-2,6,1
08/17/2001 01:39:00,229,6,17,-2,6,1
08/17/2001 01:40:00,229,6,17,-2,6,1
08/17/2001 01:41:00,229,6,17,-2,6,1
08/17/2001 01:42:00,229,5,18,-2,6,1
08/17/2001 01:43:00,229,5,18,-2,6,1
08/17/2001 01:44:00,229,4,19,-2,6,1
08/17/2001 01:45:00,229,5,18,-2,6,1
08/17/2001 01:46:00,229,5,18,-2,6,1
08/17/2001 01:47:00,229,5,18,-2,6,1
08/17/2001 01:48:00,229,5,18,-2,6,1
08/17/2001 01:49:00,229,4,18,-2,6,1
08/17/2001 01:50:00,229,4,18,-2,7,1
08/17/2001 01:51:00,229,4,18,-1,7,1
08/17/2001 01:52:00,229,4,18,-1,7,1
08/17/2001 01:53:00,229,5,19,-1,7,1
08/17/2001 01:54:00,229,5,19,-1,7,1
08/17/2001 01:55:00,229,5,18,-1,7,1
08/17/2001 01:56:00,229,5,18,-1,8,1
