DateTime,DOY,ASY_D,ASY_H,SYM_D,SYM_H,Location
04/17/2002 00:00:00,107,24,15,-4,-12,1
04/17/2002 00:01:00,107,22,14,-4,-13,1
04/17/2002 00:02:00,107,22,14,-4,-13,1
04/17/2002 00:03:00,107,23,14,-4,-13,1
04/17/2002 00:04:00,107,22,13,-4,-13,1
04/17/2002 00:05:00,107,21,12,-5,-14,1
04/17/2002 00:06:00,107,22,13,-5,-15,1
04/17/2002 00:07:00,107,23,12,-5,-15,1
04/17/2002 00:08:00,107,23,12,-5,-16,1
04/17/2002 00:09:00,107,22,11,-5,-16,1
04/17/2002 00:10:00,107,23,12,-5,-16,1
04/17/2002 00:11:00,107,23,12,-5,-17,1
04/17/2002 00:12:00,107,23,12,-5,-17,1
04/17/2002 00:13:00,107,21,12,-5,-17,1
04/17/2002 00:14:00,107,22,11,-5,-17,1
04/17/2002 00:15:00,107,23,11,-5,-17,1
04/17/2002 00:16:00,107,23,11,-5,-17,1
04/17/2002 00:17:00,107,24,11,-5,-17,1
04/17/2002 00:18:00,107,23,12,-5,-17,1
04/17/2002 00:19:00,107,23,12,-5,-17,1
04/17/2002 00:20:00,107,23,13,-5,-16,1
04/17/2002 00:21:00,107,23,13,-5,-16,1
04/17/2002 00:22:00,107,22,12,-5,-16,1
04/17/2002 00:23:00,107,23,12,-5,-15,1
04/17/2002 00:24:00,107,24,12,-5,-15,1
04/17/2002 00:25:00,107,23,12,-5,-15,1
04/17/2002 00:26:00,107,23,13,-5,-15,1
04/17/2002 00:27:00,107,23,13,-5,-15,1
04/17/2002 00:28:00,107,22,12,-5,-15,1
04/17/2002 00:29:00,107,22,13,-5,-15,1
04/17/2002 00:30:00,107,22,13,-5,-15,1
04/17/2002 00:31:00,107,21,14,-4,-15,1
04/17/2002 00:32:00,107,20,14,-5,-15,1
04/17/2002 00:33:00,107,20,15,-5,-15,1
04/17/2002 00:34:00,107,21,15,-5,-14,1
04/17/2002 00:35:00,107,21,15,-5,-14,1
04/17/2002 00:36:00,107,21,15,-5,-14,1
04/17/2002 00:37:00,107,21,17,-5,-14,1
04/17/2002 00:38:00,107,21,17,-5,-14,1
04/17/2002 00:39:00,107,21,18,-5,-14,1
04/17/2002 00:40:00,107,22,18,-5,-14,1
04/17/2002 00:41:00,107,22,20,-5,-14,1
