DateTime,DOY,ASY_D,ASY_H,SYM_D,SYM_H,Location
09/26/2011 00:00:00,269,18,11,-1,17,1
09/26/2011 00:01:00,269,19,12,-1,17,1
09/26/2011 00:02:00,269,19,11,-1,17,1
09/26/2011 00:03:00,269,18,9,-1,17,1
09/26/2011 00:04:00,269,17,10,-1,18,1
09/26/2011 00:05:00,269,18,9,-1,17,1
09/26/2011 00:06:00,269,16,9,-1,17,1
09/26/2011 00:07:00,269,16,9,-1,17,1
09/26/2011 00:08:00,269,17,9,-1,16,1
09/26/2011 00:09:00,269,15,9,-1,15,1
09/26/2011 00:10:00,269,15,8,-1,14,1
09/26/2011 00:11:00,269,15,8,-1,12,1
09/26/2011 00:12:00,269,16,8,-1,11,1
09/26/2011 00:13:00,269,17,9,-2,11,1
09/26/2011 00:14:00,269,17,8,-2,11,1
09/26/2011 00:15:00,269,17,8,-2,10,1
09/26/2011 00:16:00,269,17,9,-2,11,1
09/26/2011 00:17:00,269,16,9,-2,10,1
09/26/2011 00:18:00,269,16,8,-2,11,1
09/26/2011 00:19:00,269,15,9,-2,11,1
09/26/2011 00:20:00,269,15,9,-1,11,1
09/26/2011 00:21:00,269,14,8,-1,11,1
09/26/2011 00:22:00,269,14,9,-1,11,1
09/26/2011 00:23:00,269,13,9,-1,11,1
09/26/2011 00:24:00,269,14,9,-1,11,1
09/26/2011 00:25:00,269,14,9,-1,11,1
09/26/2011 00:26:00,269,13,9,-1,12,1
09/26/2011 00:27:00,269,13,8,-1,12,1
09/26/2011 00:28:00,269,13,8,-1,12,1
09/26/2011 00:29:00,269,12,8,-1,12,1
09/26/2011 00:30:00,269,13,8,-1,12,1
09/26/2011 00:31:00,269,12,8,-1,12,1
09/26/2011 00:32:00,269,13,7,-1,12,1
09/26/2011 00:33:00,269,13,7,-1,12,1
09/26/2011 00:34:00,269,13,7,-1,12,1
09/26/2011 00:35:00,269,13,7,-1,12,1
09/26/2011 00:36:00,269,13,7,-1,12,1
09/26/2011 00:37:00,269,14,7,-1,12,1
09/26/2011 00:38:00,269,14,8,-1,11,1
09/26/2011 00:39:00,269,14,8,-1,12,1
09/26/2011 00:40:00,269,14,8,-1,12,1
09/26/2011 00:41:00,269,14,8,-1,12,1
09/26/2011 00:42:00,269,14,7,-1,12,1
09/26/2011 00:43:00,269,13,7,-1,12,1
09/26/2011 00:44:00,269,13,7,-1,12,1
09/26/2011 00:45:00,269,13,7,-1,12,1
09/26/2011 00:46:00,269,12,8,-1,13,1
09/26/2011 00:47:00,269,12,8,-1,13,1
09/26/2011 00:48:00,269,12,7,-1,13,1
09/26/2011 00:49:00,269,12,8,-1,14,1
09/26/2011 00:50:00,269,12,8,-1,13,1
09/26/2011 00:51:00,269,13,8,-1,13,1
09/26/2011 00:52:00,269,13,8,-1,13,1
09/26/2011 00:53:00,269,14,7,-1,13,1
09/26/2011 00:54:00,269,13,8,-1,13,1
09/26/2011 00:55:00,269,14,7,-1,13,1
09/26/2011 00:56:00,269,14,7,-1,13,1
09/26/2011 00:57:00,269,13,7,-1,13,1
09/26/2011 00:58:00,269,13,8,-1,13,1
09/26/2011 00:59:00,269,13,8,-1,13,1
09/26/2011 01:00:00,269,13,8,-1,13,1
09/26/2011 01:01:00,269,13,8,-1,13,1
09/26/2011 01:02:00,269,13,8,-1,14,1
09/26/2011 01:03:00,269,13,10,-1,14,1
09/26/2011 01:04:00,269,13,10,-1,14,1
09/26/2011 01:05:00,269,13,10,-1,14,1
09/26/2011 01:06:00,269,13,10,-1,14,1
09/26/2011 01:07:00,269,13,11,-1,14,1
09/26/2011 01:08:00,269,14,10,-1,13,1
09/26/2011 01:09:00,269,14,9,-1,14,1
09/26/2011 01:10:00,269,14,7,-2,14,1
09/26/2011 01:11:00,269,15,6,-2,14,1
09/26/2011 01:12:00,269,15,6,-2,14,1
09/26/2011 01:13:00,269,14,6,-2,14,1
09/26/2011 01:14:00,269,14,7,-2,14,1
09/26/2011 01:15:00,269,14,7,-2,14,1
09/26/2011 01:16:00,269,13,6,-2,14,1
09/26/2011 01:17:00,269,12,8,-1,15,1
09/26/2011 01:18:00,269,13,9,-1,14,1
09/26/2011 01:19:00,269,14,7,-2,15,1
09/26/2011 01:20:00,269,15,8,-2,15,1
09/26/2011 01:21:00,269,15,8,-2,15,1
09/26/2011 01:22:00,269,15,8,-2,15,1
09/26/2011 01:23:00,269,15,8,-2,15,1
09/26/2011 01:24:00,269,15,9,-2,15,1
09/26/2011 01:25:00,269,15,8,-2,15,1
09/26/2011 01:26:00,269,15,9,-2,15,1
09/26/2011 01:27:00,269,15,9,-2,14,1
09/26/2011 01:28:00,269,15,10,-2,14,1
09/26/2011 01:29:00,269,15,10,-2,14,1
09/26/2011 01:30:00,269,15,10,-2,14,1
09/26/2011 01:31:00,269,15,10,-3,13,1
09/26/2011 01:32:00,269,15,10,-3,13,1
09/26/2011 01:33:00,269,15,10,-2,13,1
09/26/2011 01:34:00,269,15,11,-3,12,1
09/26/2011 01:35:00,269,15,11,-3,12,1
09/26/2011 01:36:00,269,15,12,-3,12,1
09/26/2011 01:37:00,269,14,12,-3,12,1
09/26/2011 01:38:00,269,14,11,-3,12,1
09/26/2011 01:39:00,269,14,11,-3,12,1
09/26/2011 01:40:00,269,13,11,-3,12,1
09/26/2011 01:41:00,269,14,11,-3,12,1
09/26/2011 01:42:00,269,14,12,-3,12,1
09/26/2011 01:43:00,269,13,12,-3,12,1
09/26/2011 01:44:00,269,14,11,-3,12,1
09/26/2011 01:45:00,269,14,11,-2,13,1
09/26/2011 01:46:00,269,15,11,-2,12,1
09/26/2011 01:47:00,269,15,11,-2,13,1
09/26/2011 01:48:00,269,13,11,-2,12,1
09/26/2011 01:49:00,269,14,12,-2,12,1
09/26/2011 01:50:00,269,15,10,-2,13,1
09/26/2011 01:51:00,269,13,13,-2,12,1
09/26/2011 01:52:00,269,13,13,-3,12,1
09/26/2011 01:53:00,269,14,13,-2,12,1
09/26/2011 01:54:00,269,14,12,-2,12,1
09/26/2011 01:55:00,269,12,13,-3,12,1
09/26/2011 01:56:00,269,12,14,-3,12,1
09/26/2011 01:57:00,269,13,13,-2,13,1
09/26/2011 01:58:00,269,12,13,-2,14,1
09/26/2011 01:59:00,269,11,14,-3,12,1
09/26/2011 02:00:00,269,12,14,-3,13,1
09/26/2011 02:01:00,269,12,13,-2,14,1
09/26/2011 02:02:00,269,11,13,-2,14,1
09/26/2011 02:03:00,269,10,14,-3,15,1
09/26/2011 02:04:00,269,11,13,-2,16,1
09/26/2011 02:05:00,269,12,13,-2,16,1
09/26/2011 02:06:00,269,11,14,-2,16,1
09/26/2011 02:07:00,269,12,15,-2,17,1
09/26/2011 02:08:00,269,13,16,-2,17,1
09/26/2011 02:09:00,269,14,16,-2,17,1
09/26/2011 02:10:00,269,14,18,-2,17,1
09/26/2011 02:11:00,269,14,18,-2,17,1
09/26/2011 02:12:00,269,14,19,-2,17,1
09/26/2011 02:13:00,269,15,20,-2,17,1
09/26/2011 02:14:00,269,14,21,-2,16,1
09/26/2011 02:15:00,269,13,20,-2,16,1
09/26/2011 02:16:00,269,13,21,-2,15,1
09/26/2011 02:17:00,269,12,21,-2,15,1
09/26/2011 02:18:00,269,12,21,-2,15,1
09/26/2011 02:19:00,269,12,21,-3,15,1
09/26/2011 02:20:00,269,12,21,-3,15,1
09/26/2011 02:21:00,269,11,21,-3,15,1
09/26/2011 02:22:00,269,11,21,-3,15,1
09/26/2011 02:23:00,269,12,21,-2,15,1
09/26/2011 02:24:00,269,11,20,-2,14,1
09/26/2011 02:25:00,269,11,21,-2,14,1
09/26/2011 02:26:00,269,11,21,-2,14,1
09/26/2011 02:27:00,269,11,21,-2,14,1
09/26/2011 02:28:00,269,12,22,-2,14,1
09/26/2011 02:29:00,269,11,21,-2,14,1
09/26/2011 02:30:00,269,11,21,-2,14,1
09/26/2011 02:31:00,269,12,22,-2,14,1
09/26/2011 02:32:00,269,11,22,-2,14,1
09/26/2011 02:33:00,269,11,22,-2,14,1
09/26/2011 02:34:00,269,11,21,-2,14,1
09/26/2011 02:35:00,269,11,22,-2,14,1
09/26/2011 02:36:00,269,12,22,-2,14,1
09/26/2011 02:37:00,269,12,22,-2,14,1
09/26/2011 02:38:00,269,12,23,-2,14,1
09/26/2011 02:39:00,269,11,21,-2,14,1
09/26/2011 02:40:00,269,11,21,-2,14,1
09/26/2011 02:41:00,269,11,21,-2,14,1
09/26/2011 02:42:00,269,12,21,-2,14,1
09/26/2011 02:43:00,269,12,22,-2,14,1
09/26/2011 02:44:00,269,12,22,-2,14,1
09/26/2011 02:45:00,269,11,21,-2,14,1
09/26/2011 02:46:00,269,11,22,-2,15,1
09/26/2011 02:47:00,269,11,22,-2,15,1
09/26/2011 02:48:00,269,11,23,-2,15,1
09/26/2011 02:49:00,269,10,23,-2,15,1
09/26/2011 02:50:00,269,11,23,-2,16,1
09/26/2011 02:51:00,269,12,21,-2,16,1
09/26/2011 02:52:00,269,12,22,-2,16,1
09/26/2011 02:53:00,269,13,23,-2,17,1
09/26/2011 02:54:00,269,14,22,-1,17,1
09/26/2011 02:55:00,269,14,24,-1,17,1
09/26/2011 02:56:00,269,15,25,-2,17,1
09/26/2011 02:57:00,269,15,25,-2,17,1
09/26/2011 02:58:00,269,15,26,-2,17,1
09/26/2011 02:59:00,269,14,26,-2,17,1
09/26/2011 03:00:00,269,13,25,-2,16,1
09/26/2011 03:01:00,269,13,25,-2,17,1
09/26/2011 03:02:00,269,12,25,-2,16,1
09/26/2011 03:03:00,269,11,26,-2,15,1
09/26/2011 03:04:00,269,11,26,-2,15,1
09/26/2011 03:05:00,269,12,26,-3,15,1
09/26/2011 03:06:00,269,11,26,-2,15,1
09/26/2011 03:07:00,269,11,25,-2,15,1
09/26/2011 03:08:00,269,10,26,-3,15,1
09/26/2011 03:09:00,269,10,26,-2,15,1
09/26/2011 03:10:00,269,9,26,-3,15,1
09/26/2011 03:11:00,269,9,26,-3,15,1
09/26/2011 03:12:00,269,9,25,-3,15,1
09/26/2011 03:13:00,269,10,25,-2,15,1
09/26/2011 03:14:00,269,9,26,-2,15,1
09/26/2011 03:15:00,269,9,26,-2,15,1
09/26/2011 03:16:00,269,10,26,-2,15,1
09/26/2011 03:17:00,269,9,26,-2,15,1
09/26/2011 03:18:00,269,10,27,-2,15,1
09/26/2011 03:19:00,269,10,27,-2,15,1
09/26/2011 03:20:00,269,10,26,-2,16,1
09/26/2011 03:21:00,269,10,26,-2,16,1
09/26/2011 03:22:00,269,11,27,-2,16,1
09/26/2011 03:23:00,269,11,27,-2,16,1
09/26/2011 03:24:00,269,11,27,-2,15,1
09/26/2011 03:25:00,269,11,28,-2,16,1
09/26/2011 03:26:00,269,10,28,-2,15,1
09/26/2011 03:27:00,269,10,27,-2,15,1
09/26/2011 03:28:00,269,10,27,-2,15,1
09/26/2011 03:29:00,269,9,27,-2,15,1
09/26/2011 03:30:00,269,9,27,-2,15,1
09/26/2011 03:31:00,269,9,27,-2,15,1
