DateTime,DOY,ASY_D,ASY_H,SYM_D,SYM_H,Location
03/08/2012 00:00:00,68,79,33,-2,-41,1
03/08/2012 00:01:00,68,79,33,-2,-42,1
03/08/2012 00:02:00,68,82,36,-2,-42,1
03/08/2012 00:03:00,68,82,36,-2,-42,1
03/08/2012 00:04:00,68,83,36,-2,-42,1
03/08/2012 00:05:00,68,82,35,-2,-41,1
03/08/2012 00:06:00,68,80,34,-2,-40,1
03/08/2012 00:07:00,68,80,35,-2,-40,1
03/08/2012 00:08:00,68,80,35,-2,-40,1
03/08/2012 00:09:00,68,81,36,-2,-40,1
03/08/2012 00:10:00,68,81,36,-2,-39,1
03/08/2012 00:11:00,68,81,37,-2,-39,1
03/08/2012 00:12:00,68,81,36,-2,-39,1
03/08/2012 00:13:00,68,80,37,-2,-39,1
03/08/2012 00:14:00,68,80,37,-2,-38,1
03/08/2012 00:15:00,68,80,36,-1,-39,1
03/08/2012 00:16:00,68,79,37,-1,-38,1
03/08/2012 00:17:00,68,80,37,-1,-38,1
03/08/2012 00:18:00,68,79,38,-1,-37,1
03/08/2012 00:19:00,68,80,38,-1,-37,1
03/08/2012 00:20:00,68,82,39,-1,-37,1
03/08/2012 00:21:00,68,81,39,-1,-37,1
03/08/2012 00:22:00,68,82,39,-1,-37,1
03/08/2012 00:23:00,68,80,39,-1,-37,1
03/08/2012 00:24:00,68,80,39,-1,-37,1
03/08/2012 00:25:00,68,80,40,-1,-36,1
03/08/2012 00:26:00,68,81,40,-1,-36,1
03/08/2012 00:27:00,68,81,40,-1,-35,1
03/08/2012 00:28:00,68,81,41,-1,-35,1
03/08/2012 00:29:00,68,81,40,-1,-35,1
03/08/2012 00:30:00,68,82,41,-1,-34,1
03/08/2012 00:31:00,68,81,42,-1,-34,1
03/08/2012 00:32:00,68,81,42,-1,-34,1
03/08/2012 00:33:00,68,82,42,-1,-34,1
03/08/2012 00:34:00,68,82,42,-1,-34,1
03/08/2012 00:35:00,68,82,43,-1,-34,1
03/08/2012 00:36:00,68,82,43,-1,-34,1
03/08/2012 00:37:00,68,83,44,-1,-34,1
03/08/2012 00:38:00,68,83,44,-1,-35,1
03/08/2012 00:39:00,68,83,43,-1,-35,1
03/08/2012 00:40:00,68,82,43,-1,-34,1
03/08/2012 00:41:00,68,82,43,-1,-34,1
03/08/2012 00:42:00,68,82,44,-1,-34,1
03/08/2012 00:43:00,68,82,44,-1,-34,1
03/08/2012 00:44:00,68,82,44,-1,-34,1
03/08/2012 00:45:00,68,82,44,-1,-34,1
03/08/2012 00:46:00,68,82,44,-1,-34,1
03/08/2012 00:47:00,68,82,44,-1,-33,1
03/08/2012 00:48:00,68,83,45,-1,-33,1
03/08/2012 00:49:00,68,83,46,-1,-33,1
03/08/2012 00:50:00,68,83,46,-1,-33,1
03/08/2012 00:51:00,68,83,46,-1,-33,1
03/08/2012 00:52:00,68,82,45,-1,-33,1
03/08/2012 00:53:00,68,82,44,-1,-33,1
03/08/2012 00:54:00,68,82,46,-1,-33,1
03/08/2012 00:55:00,68,81,46,-1,-33,1
03/08/2012 00:56:00,68,81,45,-1,-33,1
03/08/2012 00:57:00,68,82,46,-1,-33,1
03/08/2012 00:58:00,68,82,46,-1,-33,1
03/08/2012 00:59:00,68,83,46,-2,-33,1
03/08/2012 01:00:00,68,82,46,-2,-33,1
03/08/2012 01:01:00,68,81,45,-1,-33,1
03/08/2012 01:02:00,68,82,46,-2,-33,1
03/08/2012 01:03:00,68,82,46,-2,-33,1
03/08/2012 01:04:00,68,82,45,-2,-32,1
03/08/2012 01:05:00,68,81,44,-2,-32,1
03/08/2012 01:06:00,68,81,44,-2,-32,1
03/08/2012 01:07:00,68,81,44,-2,-32,1
03/08/2012 01:08:00,68,80,43,-2,-32,1
03/08/2012 01:09:00,68,80,43,-1,-32,1
03/08/2012 01:10:00,68,80,44,-2,-32,1
03/08/2012 01:11:00,68,79,44,-2,-32,1
03/08/2012 01:12:00,68,79,44,-2,-32,1
03/08/2012 01:13:00,68,79,44,-1,-31,1
03/08/2012 01:14:00,68,79,44,-2,-31,1
03/08/2012 01:15:00,68,79,44,-2,-31,1
03/08/2012 01:16:00,68,79,44,-1,-31,1
03/08/2012 01:17:00,68,79,44,-2,-31,1
03/08/2012 01:18:00,68,78,44,-1,-31,1
03/08/2012 01:19:00,68,78,43,-2,-31,1
03/08/2012 01:20:00,68,78,44,-2,-31,1
03/08/2012 01:21:00,68,78,43,-2,-31,1
03/08/2012 01:22:00,68,78,43,-2,-30,1
03/08/2012 01:23:00,68,77,42,-2,-30,1
03/08/2012 01:24:00,68,77,42,-2,-30,1
03/08/2012 01:25:00,68,77,42,-2,-30,1
03/08/2012 01:26:00,68,77,42,-2,-30,1
03/08/2012 01:27:00,68,77,42,-2,-30,1
03/08/2012 01:28:00,68,77,43,-2,-30,1
03/08/2012 01:29:00,68,77,43,-2,-30,1
03/08/2012 01:30:00,68,77,43,-2,-30,1
03/08/2012 01:31:00,68,76,43,-2,-30,1
03/08/2012 01:32:00,68,75,42,-2,-30,1
03/08/2012 01:33:00,68,76,42,-2,-30,1
03/08/2012 01:34:00,68,75,41,-2,-30,1
