DateTime,DOY,ASY_D,ASY_H,SYM_D,SYM_H,Location
08/29/2004 00:00:00,242,27,7,-1,6,1
08/29/2004 00:01:00,242,27,7,-1,6,1
08/29/2004 00:02:00,242,27,7,-1,6,1
08/29/2004 00:03:00,242,27,7,-1,6,1
08/29/2004 00:04:00,242,27,7,-1,6,1
08/29/2004 00:05:00,242,27,7,-1,6,1
08/29/2004 00:06:00,242,27,7,-1,6,1
08/29/2004 00:07:00,242,27,7,-1,6,1
08/29/2004 00:08:00,242,27,7,-1,6,1
08/29/2004 00:09:00,242,27,7,-1,6,1
08/29/2004 00:10:00,242,27,7,-1,6,1
08/29/2004 00:11:00,242,27,7,-1,6,1
08/29/2004 00:12:00,242,27,7,-1,6,1
08/29/2004 00:13:00,242,28,7,-1,7,1
08/29/2004 00:14:00,242,27,7,-1,7,1
08/29/2004 00:15:00,242,27,7,-1,7,1
08/29/2004 00:16:00,242,26,8,-1,7,1
08/29/2004 00:17:00,242,26,8,-1,7,1
08/29/2004 00:18:00,242,26,8,-1,7,1
08/29/2004 00:19:00,242,26,8,-1,7,1
08/29/2004 00:20:00,242,27,8,-1,7,1
08/29/2004 00:21:00,242,27,8,-1,7,1
08/29/2004 00:22:00,242,27,8,-1,7,1
08/29/2004 00:23:00,242,28,8,-1,8,1
08/29/2004 00:24:00,242,28,8,-1,7,1
08/29/2004 00:25:00,242,28,8,-1,8,1
08/29/2004 00:26:00,242,28,8,-1,8,1
08/29/2004 00:27:00,242,28,8,-1,8,1
08/29/2004 00:28:00,242,29,8,-1,9,1
08/29/2004 00:29:00,242,28,8,-1,9,1
08/29/2004 00:30:00,242,28,8,-1,9,1
08/29/2004 00:31:00,242,28,9,-1,8,1
08/29/2004 00:32:00,242,28,9,-1,8,1
08/29/2004 00:33:00,242,29,9,-1,8,1
08/29/2004 00:34:00,242,29,8,-1,8,1
08/29/2004 00:35:00,242,30,8,-1,8,1
08/29/2004 00:36:00,242,29,8,-1,8,1
08/29/2004 00:37:00,242,30,8,-1,8,1
08/29/2004 00:38:00,242,30,8,-1,8,1
08/29/2004 00:39:00,242,31,8,-1,8,1
08/29/2004 00:40:00,242,31,7,-1,9,1
08/29/2004 00:41:00,242,30,7,-1,9,1
08/29/2004 00:42:00,242,32,7,-1,9,1
08/29/2004 00:43:00,242,32,7,-1,9,1
08/29/2004 00:44:00,242,31,8,-1,10,1
08/29/2004 00:45:00,242,30,9,-1,10,1
08/29/2004 00:46:00,242,30,10,-1,10,1
08/29/2004 00:47:00,242,30,10,-1,10,1
08/29/2004 00:48:00,242,30,9,-1,10,1
08/29/2004 00:49:00,242,30,9,-1,10,1
